timestamp,step,epoch,train_loss,eval_loss,learning_rate,examples_seen,examples_per_sec,no_truncation,context_only_truncated,assistant_partial_loss,assistant_complete_loss,skipped_no_labels
2026-01-13 11:54:44,10,0.0015,0.8555,,9.230769230769232e-06,320,,0,0,0,0,0
2026-01-13 11:55:44,20,0.0031,0.8479,,1.9487179487179488e-05,640,,0,0,0,0,0
2026-01-13 11:56:47,30,0.0046,0.832,,2.9743589743589744e-05,960,,0,0,0,0,0
2026-01-13 11:57:48,40,0.0062,0.8086,,4e-05,1280,,0,0,0,0,0
2026-01-13 11:58:51,50,0.0077,0.787,,5.025641025641026e-05,1600,,0,0,0,0,0
2026-01-13 11:59:54,60,0.0092,0.7953,,6.0512820512820515e-05,1920,,0,0,0,0,0
2026-01-13 12:00:59,70,0.0108,0.7799,,7.076923076923078e-05,2240,,0,0,0,0,0
2026-01-13 12:02:00,80,0.0123,0.8198,,8.102564102564103e-05,2560,,0,0,0,0,0
2026-01-13 12:03:03,90,0.0139,0.8114,,9.128205128205129e-05,2880,,0,0,0,0,0
2026-01-13 12:04:06,100,0.0154,0.8083,,0.00010153846153846153,3200,,0,0,0,0,0
2026-01-13 12:05:06,110,0.0169,0.7839,,0.0001117948717948718,3520,,0,0,0,0,0
2026-01-13 12:06:11,120,0.0185,0.8138,,0.00012205128205128207,3840,,0,0,0,0,0
2026-01-13 12:07:13,130,0.02,0.812,,0.0001323076923076923,4160,,0,0,0,0,0
2026-01-13 12:08:17,140,0.0216,0.7931,,0.00014256410256410258,4480,,0,0,0,0,0
2026-01-13 12:09:19,150,0.0231,0.7961,,0.00015282051282051282,4800,,0,0,0,0,0
2026-01-13 12:10:20,160,0.0246,0.7674,,0.0001630769230769231,5120,,0,0,0,0,0
2026-01-13 12:11:24,170,0.0262,0.7997,,0.00017333333333333334,5440,,0,0,0,0,0
2026-01-13 12:12:27,180,0.0277,0.7713,,0.00018358974358974358,5760,,0,0,0,0,0
2026-01-13 12:13:29,190,0.0292,0.7731,,0.00019384615384615385,6080,,0,0,0,0,0
2026-01-13 12:14:30,200,0.0308,0.78,,0.00019999980112937933,6400,,0,0,0,0,0
2026-01-13 12:15:31,210,0.0323,0.8104,,0.0001999975638439806,6720,,0,0,0,0,0
2026-01-13 12:16:34,220,0.0339,0.8038,,0.00019999284074070884,7040,,0,0,0,0,0
2026-01-13 12:17:36,230,0.0354,0.7936,,0.00019998563193697472,7360,,0,0,0,0,0
2026-01-13 12:18:38,240,0.0369,0.7955,,0.00019997593761198027,7680,,0,0,0,0,0
2026-01-13 12:19:40,250,0.0385,0.8311,,0.00019996375800671466,8000,,0,0,0,0,0
2026-01-13 12:20:42,260,0.04,0.7801,,0.00019994909342394804,8320,,0,0,0,0,0
2026-01-13 12:21:46,270,0.0416,0.7615,,0.00019993194422822415,8640,,0,0,0,0,0
2026-01-13 12:22:50,280,0.0431,0.8024,,0.00019991231084585113,8960,,0,0,0,0,0
2026-01-13 12:23:51,290,0.0446,0.7835,,0.00019989019376489097,9280,,0,0,0,0,0
2026-01-13 12:24:54,300,0.0462,0.7968,,0.00019986559353514746,9600,,0,0,0,0,0
2026-01-13 12:25:55,310,0.0477,0.815,,0.00019983851076815242,9920,,0,0,0,0,0
2026-01-13 12:26:57,320,0.0493,0.7946,,0.00019980894613715042,10240,,0,0,0,0,0
2026-01-13 12:27:59,330,0.0508,0.7761,,0.00019977690037708233,10560,,0,0,0,0,0
2026-01-13 12:29:01,340,0.0523,0.7829,,0.00019974237428456676,10880,,0,0,0,0,0
2026-01-13 12:30:04,350,0.0539,0.7921,,0.00019970536871788045,11200,,0,0,0,0,0
2026-01-13 12:31:07,360,0.0554,0.7995,,0.0001996658845969367,11520,,0,0,0,0,0
2026-01-13 12:32:07,370,0.057,0.8017,,0.00019962392290326283,11840,,0,0,0,0,0
2026-01-13 12:33:09,380,0.0585,0.8084,,0.0001995794846799755,12160,,0,0,0,0,0
2026-01-13 12:34:13,390,0.06,0.7853,,0.00019953257103175496,12480,,0,0,0,0,0
2026-01-13 12:35:17,400,0.0616,0.7791,,0.00019948318312481745,12800,,0,0,0,0,0
2026-01-13 12:36:20,410,0.0631,0.7547,,0.00019943132218688624,13120,,0,0,0,0,0
2026-01-13 12:37:23,420,0.0647,0.7965,,0.0001993769895071613,13440,,0,0,0,0,0
2026-01-13 12:38:25,430,0.0662,0.7728,,0.00019932018643628694,13760,,0,0,0,0,0
2026-01-13 12:39:27,440,0.0677,0.8271,,0.00019926091438631844,14080,,0,0,0,0,0
2026-01-13 12:40:30,450,0.0693,0.8162,,0.00019919917483068696,14400,,0,0,0,0,0
2026-01-13 12:41:32,460,0.0708,0.7753,,0.00019913496930416274,14720,,0,0,0,0,0
2026-01-13 12:42:34,470,0.0724,0.8332,,0.00019906829940281715,15040,,0,0,0,0,0
2026-01-13 12:43:37,480,0.0739,0.8051,,0.00019899916678398286,15360,,0,0,0,0,0
2026-01-13 12:44:42,490,0.0754,0.7929,,0.0001989275731662128,15680,,0,0,0,0,0
2026-01-13 12:45:43,500,0.077,0.8137,,0.0001988535203292372,16000,,0,0,0,0,0
2026-01-13 12:46:44,510,0.0785,0.7719,,0.00019877701011391955,16320,,0,0,0,0,0
2026-01-13 12:47:45,520,0.0801,0.8164,,0.00019869804442221086,16640,,0,0,0,0,0
2026-01-13 12:48:47,530,0.0816,0.7635,,0.00019861662521710222,16960,,0,0,0,0,0
2026-01-13 12:49:49,540,0.0831,0.7611,,0.00019853275452257605,17280,,0,0,0,0,0
2026-01-13 12:50:49,550,0.0847,0.7894,,0.00019844643442355588,17600,,0,0,0,0,0
2026-01-13 12:51:52,560,0.0862,0.7923,,0.0001983576670658544,17920,,0,0,0,0,0
2026-01-13 12:52:53,570,0.0877,0.8223,,0.0001982664546561203,18240,,0,0,0,0,0
2026-01-13 12:53:55,580,0.0893,0.8392,,0.0001981727994617831,18560,,0,0,0,0,0
2026-01-13 12:55:00,590,0.0908,0.7875,,0.00019807670381099713,18880,,0,0,0,0,0
2026-01-13 12:56:04,600,0.0924,0.7897,,0.00019797817009258343,19200,,0,0,0,0,0
2026-01-13 12:57:05,610,0.0939,0.7766,,0.00019787720075597047,19520,,0,0,0,0,0
2026-01-13 12:58:08,620,0.0954,0.8022,,0.00019777379831113323,19840,,0,0,0,0,0
2026-01-13 12:59:12,630,0.097,0.7926,,0.0001976679653285307,20160,,0,0,0,0,0
2026-01-13 13:00:15,640,0.0985,0.7895,,0.0001975597044390423,20480,,0,0,0,0,0
2026-01-13 13:01:20,650,0.1001,0.7594,,0.00019744901833390204,20800,,0,0,0,0,0
2026-01-13 13:02:26,660,0.1016,0.8008,,0.00019733590976463194,21120,,0,0,0,0,0
2026-01-13 13:03:26,670,0.1031,0.8012,,0.00019722038154297358,21440,,0,0,0,0,0
2026-01-13 13:04:29,680,0.1047,0.8061,,0.00019710243654081803,21760,,0,0,0,0,0
2026-01-13 13:05:32,690,0.1062,0.8068,,0.0001969820776901347,22080,,0,0,0,0,0
2026-01-13 13:06:34,700,0.1078,0.8044,,0.00019685930798289837,22400,,0,0,0,0,0
2026-01-13 13:07:34,710,0.1093,0.7883,,0.00019673413047101464,22720,,0,0,0,0,0
2026-01-13 13:08:37,720,0.1108,0.79,,0.00019660654826624425,23040,,0,0,0,0,0
2026-01-13 13:09:40,730,0.1124,0.8,,0.0001964765645401258,23360,,0,0,0,0,0
2026-01-13 13:10:47,740,0.1139,0.7916,,0.00019634418252389662,23680,,0,0,0,0,0
2026-01-13 13:11:49,750,0.1155,0.769,,0.00019620940550841277,24000,,0,0,0,0,0
2026-01-13 13:12:52,760,0.117,0.7803,,0.00019607223684406697,24320,,0,0,0,0,0
2026-01-13 13:13:56,770,0.1185,0.7813,,0.00019593267994070547,24640,,0,0,0,0,0
2026-01-13 13:14:59,780,0.1201,0.819,,0.00019579073826754323,24960,,0,0,0,0,0
2026-01-13 13:16:01,790,0.1216,0.8139,,0.0001956464153530777,25280,,0,0,0,0,0
2026-01-13 13:17:03,800,0.1232,0.7952,,0.00019549971478500106,25600,,0,0,0,0,0
2026-01-13 13:18:07,810,0.1247,0.7838,,0.00019535064021011117,25920,,0,0,0,0,0
2026-01-13 13:19:10,820,0.1262,0.7633,,0.00019519919533422063,26240,,0,0,0,0,0
2026-01-13 13:20:13,830,0.1278,0.7605,,0.00019504538392206498,26560,,0,0,0,0,0
2026-01-13 13:21:14,840,0.1293,0.8116,,0.00019488920979720902,26880,,0,0,0,0,0
2026-01-13 13:22:17,850,0.1309,0.7908,,0.00019473067684195155,27200,,0,0,0,0,0
2026-01-13 13:23:21,860,0.1324,0.7961,,0.00019456978899722914,27520,,0,0,0,0,0
2026-01-13 13:24:26,870,0.1339,0.8001,,0.000194406550262518,27840,,0,0,0,0,0
2026-01-13 13:25:27,880,0.1355,0.8152,,0.00019424096469573468,28160,,0,0,0,0,0
2026-01-13 13:26:31,890,0.137,0.8106,,0.00019407303641313502,28480,,0,0,0,0,0
2026-01-13 13:27:32,900,0.1386,0.794,,0.00019390276958921202,28800,,0,0,0,0,0
2026-01-13 13:28:34,910,0.1401,0.7942,,0.00019373016845659194,29120,,0,0,0,0,0
2026-01-13 13:29:37,920,0.1416,0.7992,,0.00019355523730592907,29440,,0,0,0,0,0
2026-01-13 13:30:38,930,0.1432,0.7863,,0.0001933779804857992,29760,,0,0,0,0,0
2026-01-13 13:31:39,940,0.1447,0.8301,,0.00019319840240259134,30080,,0,0,0,0,0
2026-01-13 13:32:44,950,0.1462,0.8054,,0.00019301650752039836,30400,,0,0,0,0,0
2026-01-13 13:33:48,960,0.1478,0.7768,,0.00019283230036090595,30720,,0,0,0,0,0
2026-01-13 13:34:53,970,0.1493,0.8123,,0.00019264578550328007,31040,,0,0,0,0,0
2026-01-13 13:35:55,980,0.1509,0.797,,0.00019245696758405344,31360,,0,0,0,0,0
2026-01-13 13:36:58,990,0.1524,0.7904,,0.00019226585129700986,31680,,0,0,0,0,0
2026-01-13 13:38:01,1000,0.1539,0.8043,,0.00019207244139306804,32000,,0,0,0,0,0
2026-01-13 14:11:17,1000,0.1539,,0.7928532958030701,,32000,,0,0,0,0,0
2026-01-13 14:12:45,1010,0.1555,0.7979,,0.00019187674268016295,32320,,0,0,0,0,0
2026-01-13 14:13:48,1020,0.157,0.7765,,0.00019167876002312677,32640,,0,0,0,0,0
2026-01-13 14:14:52,1030,0.1586,0.8245,,0.00019147849834356764,32960,,0,0,0,0,0
2026-01-13 14:15:54,1040,0.1601,0.7945,,0.00019127596261974742,33280,,0,0,0,0,0
2026-01-13 14:16:57,1050,0.1616,0.8003,,0.00019107115788645807,33600,,0,0,0,0,0
2026-01-13 14:17:59,1060,0.1632,0.7878,,0.00019086408923489625,33920,,0,0,0,0,0
2026-01-13 14:19:00,1070,0.1647,0.8121,,0.00019065476181253686,34240,,0,0,0,0,0
2026-01-13 14:20:05,1080,0.1663,0.8064,,0.00019044318082300522,34560,,0,0,0,0,0
2026-01-13 14:21:09,1090,0.1678,0.8008,,0.00019022935152594747,34880,,0,0,0,0,0
2026-01-13 14:22:12,1100,0.1693,0.8172,,0.0001900132792369,35200,,0,0,0,0,0
2026-01-13 14:23:14,1110,0.1709,0.8169,,0.00018979496932715727,35520,,0,0,0,0,0
2026-01-13 14:24:17,1120,0.1724,0.8069,,0.00018957442722363822,35840,,0,0,0,0,0
2026-01-13 14:25:18,1130,0.174,0.8019,,0.0001893516584087514,36160,,0,0,0,0,0
2026-01-13 14:26:19,1140,0.1755,0.8126,,0.0001891266684202588,36480,,0,0,0,0,0
2026-01-13 14:27:22,1150,0.177,0.8101,,0.00018889946285113803,36800,,0,0,0,0,0
2026-01-13 14:28:26,1160,0.1786,0.7738,,0.00018867004734944324,37120,,0,0,0,0,0
2026-01-13 14:29:28,1170,0.1801,0.7945,,0.00018843842761816497,37440,,0,0,0,0,0
2026-01-13 14:30:29,1180,0.1817,0.8084,,0.00018820460941508814,37760,,0,0,0,0,0
2026-01-13 14:31:32,1190,0.1832,0.8029,,0.0001879685985526491,38080,,0,0,0,0,0
2026-01-13 14:32:33,1200,0.1847,0.8008,,0.00018773040089779087,38400,,0,0,0,0,0
2026-01-13 14:33:33,1210,0.1863,0.7883,,0.00018749002237181768,38720,,0,0,0,0,0
2026-01-13 14:34:34,1220,0.1878,0.8172,,0.00018724746895024743,39040,,0,0,0,0,0
2026-01-13 14:35:38,1230,0.1894,0.788,,0.00018700274666266328,39360,,0,0,0,0,0
2026-01-13 14:36:41,1240,0.1909,0.8012,,0.00018675586159256385,39680,,0,0,0,0,0
2026-01-13 14:37:44,1250,0.1924,0.7718,,0.0001865068198772118,40000,,0,0,0,0,0
2026-01-13 14:38:47,1260,0.194,0.8139,,0.00018625562770748145,40320,,0,0,0,0,0
2026-01-13 14:39:49,1270,0.1955,0.8128,,0.0001860022913277048,40640,,0,0,0,0,0
2026-01-13 14:40:53,1280,0.1971,0.8125,,0.0001857468170355162,40960,,0,0,0,0,0
2026-01-13 14:41:58,1290,0.1986,0.7838,,0.00018548921118169607,41280,,0,0,0,0,0
2026-01-13 14:42:58,1300,0.2001,0.8032,,0.00018522948017001274,41600,,0,0,0,0,0
2026-01-13 14:44:01,1310,0.2017,0.7825,,0.00018496763045706337,41920,,0,0,0,0,0
2026-01-13 14:45:01,1320,0.2032,0.7825,,0.00018470366855211353,42240,,0,0,0,0,0
2026-01-13 14:46:05,1330,0.2047,0.7622,,0.0001844376010169353,42560,,0,0,0,0,0
2026-01-13 14:47:08,1340,0.2063,0.7961,,0.00018416943446564416,42880,,0,0,0,0,0
2026-01-13 14:48:12,1350,0.2078,0.7807,,0.00018389917556453454,43200,,0,0,0,0,0
2026-01-13 14:49:15,1360,0.2094,0.7968,,0.0001836268310319142,43520,,0,0,0,0,0
2026-01-13 14:50:17,1370,0.2109,0.798,,0.00018335240763793715,43840,,0,0,0,0,0
2026-01-13 14:51:19,1380,0.2124,0.8048,,0.00018307591220443535,44160,,0,0,0,0,0
2026-01-13 14:52:22,1390,0.214,0.7918,,0.00018279735160474906,44480,,0,0,0,0,0
2026-01-13 14:53:25,1400,0.2155,0.7861,,0.0001825167327635563,44800,,0,0,0,0,0
2026-01-13 14:54:28,1410,0.2171,0.7845,,0.00018223406265670025,45120,,0,0,0,0,0
2026-01-13 14:55:29,1420,0.2186,0.7988,,0.00018194934831101609,45440,,0,0,0,0,0
2026-01-13 14:56:30,1430,0.2201,0.7974,,0.0001816625968041564,45760,,0,0,0,0,0
2026-01-13 14:57:31,1440,0.2217,0.8173,,0.000181373815264415,46080,,0,0,0,0,0
2026-01-13 14:58:33,1450,0.2232,0.8102,,0.00018108301087054994,46400,,0,0,0,0,0
2026-01-13 14:59:37,1460,0.2248,0.7632,,0.00018079019085160493,46720,,0,0,0,0,0
2026-01-13 15:00:39,1470,0.2263,0.8128,,0.00018049536248672965,47040,,0,0,0,0,0
2026-01-13 15:01:39,1480,0.2278,0.7952,,0.00018019853310499882,47360,,0,0,0,0,0
2026-01-13 15:02:42,1490,0.2294,0.7743,,0.00017989971008523008,47680,,0,0,0,0,0
2026-01-13 15:03:43,1500,0.2309,0.7897,,0.00017959890085580035,48000,,0,0,0,0,0
2026-01-13 15:04:47,1510,0.2325,0.7935,,0.00017929611289446148,48320,,0,0,0,0,0
2026-01-13 15:05:48,1520,0.234,0.7874,,0.000178991353728154,48640,,0,0,0,0,0
2026-01-13 15:06:49,1530,0.2355,0.815,,0.00017868463093282037,48960,,0,0,0,0,0
2026-01-13 15:07:48,1540,0.2371,0.813,,0.00017837595213321638,49280,,0,0,0,0,0
2026-01-13 15:08:50,1550,0.2386,0.7889,,0.00017806532500272177,49600,,0,0,0,0,0
2026-01-13 15:09:56,1560,0.2402,0.7795,,0.00017775275726314934,49920,,0,0,0,0,0
2026-01-13 15:10:58,1570,0.2417,0.7996,,0.00017743825668455312,50240,,0,0,0,0,0
2026-01-13 15:12:01,1580,0.2432,0.7701,,0.00017712183108503518,50560,,0,0,0,0,0
2026-01-13 15:13:05,1590,0.2448,0.7877,,0.00017680348833055124,50880,,0,0,0,0,0
2026-01-13 15:14:06,1600,0.2463,0.8114,,0.0001764832363347152,51200,,0,0,0,0,0
2026-01-13 15:15:07,1610,0.2479,0.7787,,0.00017616108305860235,51520,,0,0,0,0,0
2026-01-13 15:16:08,1620,0.2494,0.8106,,0.0001758370365105515,51840,,0,0,0,0,0
2026-01-13 15:17:12,1630,0.2509,0.7699,,0.00017551110474596588,52160,,0,0,0,0,0
2026-01-13 15:18:15,1640,0.2525,0.7938,,0.00017518329586711296,52480,,0,0,0,0,0
2026-01-13 15:19:18,1650,0.254,0.798,,0.0001748536180229229,52800,,0,0,0,0,0
2026-01-13 15:20:19,1660,0.2555,0.7762,,0.00017452207940878625,53120,,0,0,0,0,0
2026-01-13 15:21:19,1670,0.2571,0.7714,,0.0001741886882663498,53440,,0,0,0,0,0
2026-01-13 15:22:22,1680,0.2586,0.8017,,0.0001738534528833121,53760,,0,0,0,0,0
2026-01-13 15:23:23,1690,0.2602,0.7705,,0.00017351638159321723,54080,,0,0,0,0,0
2026-01-13 15:24:27,1700,0.2617,0.7973,,0.0001731774827752477,54400,,0,0,0,0,0
2026-01-13 15:25:30,1710,0.2632,0.7761,,0.0001728367648540161,54720,,0,0,0,0,0
2026-01-13 15:26:33,1720,0.2648,0.8021,,0.00017249423629935585,55040,,0,0,0,0,0
2026-01-13 15:27:37,1730,0.2663,0.7655,,0.0001721499056261103,55360,,0,0,0,0,0
2026-01-13 15:28:39,1740,0.2679,0.7919,,0.00017180378139392146,55680,,0,0,0,0,0
2026-01-13 15:29:43,1750,0.2694,0.8095,,0.00017145587220701694,56000,,0,0,0,0,0
2026-01-13 15:30:43,1760,0.2709,0.7887,,0.0001711061867139962,56320,,0,0,0,0,0
2026-01-13 15:31:47,1770,0.2725,0.7616,,0.0001707547336076155,56640,,0,0,0,0,0
2026-01-13 15:32:50,1780,0.274,0.8062,,0.00017040152162457178,56960,,0,0,0,0,0
2026-01-13 15:33:54,1790,0.2756,0.8053,,0.00017004655954528563,57280,,0,0,0,0,0
2026-01-13 15:34:54,1800,0.2771,0.7849,,0.0001696898561936827,57600,,0,0,0,0,0
2026-01-13 15:35:55,1810,0.2786,0.7793,,0.00016933142043697478,57920,,0,0,0,0,0
2026-01-13 15:37:00,1820,0.2802,0.806,,0.000168971261185439,58240,,0,0,0,0,0
2026-01-13 15:38:01,1830,0.2817,0.7753,,0.0001686093873921965,58560,,0,0,0,0,0
2026-01-13 15:39:03,1840,0.2833,0.8106,,0.00016824580805298992,58880,,0,0,0,0,0
2026-01-13 15:40:06,1850,0.2848,0.8173,,0.00016788053220595959,59200,,0,0,0,0,0
2026-01-13 15:41:09,1860,0.2863,0.7866,,0.000167513568931419,59520,,0,0,0,0,0
2026-01-13 15:42:11,1870,0.2879,0.8127,,0.0001671449273516291,59840,,0,0,0,0,0
2026-01-13 15:43:14,1880,0.2894,0.7982,,0.00016677461663057138,60160,,0,0,0,0,0
2026-01-13 15:44:16,1890,0.291,0.7958,,0.0001664026459737202,60480,,0,0,0,0,0
2026-01-13 15:45:19,1900,0.2925,0.7643,,0.00016602902462781389,60800,,0,0,0,0,0
2026-01-13 15:46:22,1910,0.294,0.8005,,0.00016565376188062492,61120,,0,0,0,0,0
2026-01-13 15:47:23,1920,0.2956,0.7928,,0.00016527686706072897,61440,,0,0,0,0,0
2026-01-13 15:48:26,1930,0.2971,0.7954,,0.0001648983495372731,61760,,0,0,0,0,0
2026-01-13 15:49:29,1940,0.2987,0.7779,,0.0001645182187197428,62080,,0,0,0,0,0
2026-01-13 15:50:33,1950,0.3002,0.7815,,0.00016413648405772804,62400,,0,0,0,0,0
2026-01-13 15:51:38,1960,0.3017,0.7608,,0.0001637531550406885,62720,,0,0,0,0,0
2026-01-13 15:52:39,1970,0.3033,0.7987,,0.0001633682411977175,63040,,0,0,0,0,0
2026-01-13 15:53:42,1980,0.3048,0.7879,,0.00016298175209730528,63360,,0,0,0,0,0
2026-01-13 15:54:43,1990,0.3064,0.7945,,0.00016259369734710104,63680,,0,0,0,0,0
2026-01-13 15:55:48,2000,0.3079,0.7866,,0.00016220408659367407,64000,,0,0,0,0,0
2026-01-13 16:29:04,2000,0.3079,,0.7892230153083801,,64000,,0,0,0,0,0
2026-01-13 16:30:38,2010,0.3094,0.7887,,0.00016181292952227412,64320,,0,0,0,0,0
2026-01-13 16:31:41,2020,0.311,0.7666,,0.0001614202358565904,64640,,0,0,0,0,0
2026-01-13 16:32:44,2030,0.3125,0.7566,,0.00016102601535851013,64960,,0,0,0,0,0
2026-01-13 16:33:46,2040,0.314,0.7714,,0.0001606302778278756,65280,,0,0,0,0,0
2026-01-13 16:34:50,2050,0.3156,0.7682,,0.00016023303310224075,65600,,0,0,0,0,0
2026-01-13 16:35:51,2060,0.3171,0.8011,,0.00015983429105662656,65920,,0,0,0,0,0
2026-01-13 16:36:53,2070,0.3187,0.8057,,0.0001594340616032755,66240,,0,0,0,0,0
2026-01-13 16:37:55,2080,0.3202,0.7851,,0.00015903235469140524,66560,,0,0,0,0,0
2026-01-13 16:38:58,2090,0.3217,0.7471,,0.0001586291803069613,66880,,0,0,0,0,0
2026-01-13 16:39:59,2100,0.3233,0.8087,,0.00015822454847236873,67200,,0,0,0,0,0
2026-01-13 16:41:02,2110,0.3248,0.7781,,0.00015781846924628308,67520,,0,0,0,0,0
2026-01-13 16:42:04,2120,0.3264,0.7963,,0.0001574109527233402,67840,,0,0,0,0,0
2026-01-13 16:43:07,2130,0.3279,0.7865,,0.0001570020090339054,68160,,0,0,0,0,0
2026-01-13 16:44:09,2140,0.3294,0.792,,0.00015659164834382175,68480,,0,0,0,0,0
2026-01-13 16:45:13,2150,0.331,0.807,,0.0001561798808541571,68800,,0,0,0,0,0
2026-01-13 16:46:16,2160,0.3325,0.776,,0.0001557667168009507,69120,,0,0,0,0,0
2026-01-13 16:47:19,2170,0.3341,0.7907,,0.0001553521664549586,69440,,0,0,0,0,0
2026-01-13 16:48:21,2180,0.3356,0.7955,,0.00015493624012139848,69760,,0,0,0,0,0
2026-01-13 16:49:23,2190,0.3371,0.7879,,0.00015451894813969333,70080,,0,0,0,0,0
2026-01-13 16:50:25,2200,0.3387,0.7974,,0.00015410030088321453,70400,,0,0,0,0,0
