timestamp,step,epoch,train_loss,eval_loss,learning_rate,examples_seen,examples_per_sec,no_truncation,context_only_truncated,assistant_partial_loss,assistant_complete_loss,skipped_no_labels
2026-01-13 16:51:28,2210,0.3402,0.7588,,0.00015368030875902394,70720,,0,0,0,0,0
2026-01-13 16:52:29,2220,0.3418,0.7774,,0.00015325898220761524,71040,,0,0,0,0,0
2026-01-13 16:53:30,2230,0.3433,0.7903,,0.00015283633170265422,71360,,0,0,0,0,0
2026-01-13 16:54:31,2240,0.3448,0.8183,,0.00015241236775071873,71680,,0,0,0,0,0
2026-01-13 16:55:36,2250,0.3464,0.7977,,0.0001519871008910371,72000,,0,0,0,0,0
2026-01-13 16:56:40,2260,0.3479,0.8035,,0.0001515605416952266,72320,,0,0,0,0,0
2026-01-13 16:57:43,2270,0.3495,0.8037,,0.00015113270076703018,72640,,0,0,0,0,0
2026-01-13 16:58:47,2280,0.351,0.7984,,0.00015070358874205326,72960,,0,0,0,0,0
2026-01-13 16:59:48,2290,0.3525,0.8002,,0.0001502732162874991,73280,,0,0,0,0,0
2026-01-13 17:00:51,2300,0.3541,0.7967,,0.00014984159410190372,73600,,0,0,0,0,0
2026-01-13 17:01:53,2310,0.3556,0.7663,,0.00014940873291486995,73920,,0,0,0,0,0
2026-01-13 17:02:57,2320,0.3572,0.7921,,0.00014897464348680067,74240,,0,0,0,0,0
2026-01-13 17:04:01,2330,0.3587,0.7982,,0.00014853933660863143,74560,,0,0,0,0,0
2026-01-13 17:05:04,2340,0.3602,0.7773,,0.00014810282310156195,74880,,0,0,0,0,0
2026-01-13 17:06:06,2350,0.3618,0.7855,,0.00014766511381678735,75200,,0,0,0,0,0
2026-01-13 17:07:09,2360,0.3633,0.7544,,0.0001472262196352284,75520,,0,0,0,0,0
2026-01-13 17:08:09,2370,0.3649,0.8033,,0.00014678615146726084,75840,,0,0,0,0,0
2026-01-13 17:09:10,2380,0.3664,0.787,,0.00014634492025244442,76160,,0,0,0,0,0
2026-01-13 17:10:16,2390,0.3679,0.7751,,0.00014590253695925066,76480,,0,0,0,0,0
2026-01-13 17:11:18,2400,0.3695,0.8134,,0.00014545901258479051,76800,,0,0,0,0,0
2026-01-13 17:12:24,2410,0.371,0.7919,,0.00014501435815454072,77120,,0,0,0,0,0
2026-01-13 17:13:26,2420,0.3725,0.7987,,0.0001445685847220698,77440,,0,0,0,0,0
2026-01-13 17:14:30,2430,0.3741,0.7899,,0.00014412170336876353,77760,,0,0,0,0,0
2026-01-13 17:15:32,2440,0.3756,0.7981,,0.00014367372520354894,78080,,0,0,0,0,0
2026-01-13 17:16:35,2450,0.3772,0.8114,,0.0001432246613626187,78400,,0,0,0,0,0
2026-01-13 17:17:37,2460,0.3787,0.7845,,0.00014277452300915394,78720,,0,0,0,0,0
2026-01-13 17:18:41,2470,0.3802,0.798,,0.00014232332133304692,79040,,0,0,0,0,0
2026-01-13 17:19:43,2480,0.3818,0.7744,,0.00014187106755062282,79360,,0,0,0,0,0
2026-01-13 17:20:48,2490,0.3833,0.7444,,0.00014141777290436087,79680,,0,0,0,0,0
2026-01-13 17:21:52,2500,0.3849,0.7908,,0.00014096344866261487,80000,,0,0,0,0,0
2026-01-13 17:22:57,2510,0.3864,0.7981,,0.00014050810611933323,80320,,0,0,0,0,0
2026-01-13 17:23:58,2520,0.3879,0.7827,,0.00014005175659377798,80640,,0,0,0,0,0
2026-01-13 17:25:00,2530,0.3895,0.7906,,0.0001395944114302436,80960,,0,0,0,0,0
2026-01-13 17:26:02,2540,0.391,0.7606,,0.00013913608199777483,81280,,0,0,0,0,0
2026-01-13 17:27:05,2550,0.3926,0.7577,,0.0001386767796898842,81600,,0,0,0,0,0
2026-01-13 17:28:06,2560,0.3941,0.7843,,0.00013821651592426875,81920,,0,0,0,0,0
2026-01-13 17:29:09,2570,0.3956,0.8061,,0.0001377553021425261,82240,,0,0,0,0,0
2026-01-13 17:30:12,2580,0.3972,0.7905,,0.00013729314980987024,82560,,0,0,0,0,0
2026-01-13 17:31:14,2590,0.3987,0.7831,,0.0001368300704148463,82880,,0,0,0,0,0
2026-01-13 17:32:16,2600,0.4003,0.7487,,0.00013636607546904512,83200,,0,0,0,0,0
2026-01-13 17:33:22,2610,0.4018,0.7845,,0.00013590117650681696,83520,,0,0,0,0,0
2026-01-13 17:34:24,2620,0.4033,0.7705,,0.00013543538508498486,83840,,0,0,0,0,0
2026-01-13 17:35:28,2630,0.4049,0.7964,,0.00013496871278255733,84160,,0,0,0,0,0
2026-01-13 17:36:28,2640,0.4064,0.8016,,0.00013450117120044047,84480,,0,0,0,0,0
2026-01-13 17:37:33,2650,0.408,0.793,,0.00013403277196114965,84800,,0,0,0,0,0
2026-01-13 17:38:35,2660,0.4095,0.7973,,0.00013356352670852056,85120,,0,0,0,0,0
2026-01-13 17:39:38,2670,0.411,0.791,,0.00013309344710741967,85440,,0,0,0,0,0
2026-01-13 17:40:40,2680,0.4126,0.8163,,0.00013262254484345447,85760,,0,0,0,0,0
2026-01-13 17:41:45,2690,0.4141,0.7908,,0.0001321508316226827,86080,,0,0,0,0,0
2026-01-13 17:42:46,2700,0.4157,0.7469,,0.00013167831917132168,86400,,0,0,0,0,0
2026-01-13 17:43:48,2710,0.4172,0.8021,,0.00013120501923545645,86720,,0,0,0,0,0
2026-01-13 17:44:51,2720,0.4187,0.7829,,0.00013073094358074809,87040,,0,0,0,0,0
2026-01-13 17:45:54,2730,0.4203,0.7973,,0.000130256103992141,87360,,0,0,0,0,0
2026-01-13 17:46:58,2740,0.4218,0.758,,0.0001297805122735702,87680,,0,0,0,0,0
2026-01-13 17:48:01,2750,0.4233,0.8229,,0.0001293041802476675,88000,,0,0,0,0,0
2026-01-13 17:49:04,2760,0.4249,0.754,,0.00012882711975546816,88320,,0,0,0,0,0
2026-01-13 17:50:08,2770,0.4264,0.7851,,0.00012834934265611598,88640,,0,0,0,0,0
2026-01-13 17:51:11,2780,0.428,0.8094,,0.00012787086082656886,88960,,0,0,0,0,0
2026-01-13 17:52:15,2790,0.4295,0.8006,,0.00012739168616130337,89280,,0,0,0,0,0
2026-01-13 17:53:15,2800,0.431,0.7645,,0.00012691183057201918,89600,,0,0,0,0,0
2026-01-13 17:54:16,2810,0.4326,0.8109,,0.00012643130598734295,89920,,0,0,0,0,0
2026-01-13 17:55:16,2820,0.4341,0.7992,,0.0001259501243525316,90240,,0,0,0,0,0
2026-01-13 17:56:19,2830,0.4357,0.809,,0.00012546829762917573,90560,,0,0,0,0,0
2026-01-13 17:57:21,2840,0.4372,0.7791,,0.0001249858377949018,90880,,0,0,0,0,0
2026-01-13 17:58:21,2850,0.4387,0.8023,,0.0001245027568430749,91200,,0,0,0,0,0
2026-01-13 17:59:25,2860,0.4403,0.7861,,0.00012401906678250014,91520,,0,0,0,0,0
2026-01-13 18:00:28,2870,0.4418,0.8001,,0.00012353477963712449,91840,,0,0,0,0,0
2026-01-13 18:01:29,2880,0.4434,0.7842,,0.00012304990744573758,92160,,0,0,0,0,0
2026-01-13 18:02:31,2890,0.4449,0.7805,,0.0001225644622616727,92480,,0,0,0,0,0
2026-01-13 18:03:35,2900,0.4464,0.7918,,0.00012207845615250695,92800,,0,0,0,0,0
2026-01-13 18:04:37,2910,0.448,0.7857,,0.0001215919011997614,93120,,0,0,0,0,0
2026-01-13 18:05:40,2920,0.4495,0.7773,,0.00012110480949860066,93440,,0,0,0,0,0
2026-01-13 18:06:44,2930,0.4511,0.8026,,0.00012061719315753233,93760,,0,0,0,0,0
2026-01-13 18:07:46,2940,0.4526,0.7895,,0.00012012906429810578,94080,,0,0,0,0,0
2026-01-13 18:08:48,2950,0.4541,0.7609,,0.00011964043505461111,94400,,0,0,0,0,0
2026-01-13 18:09:48,2960,0.4557,0.7855,,0.0001191513175737773,94720,,0,0,0,0,0
2026-01-13 18:10:50,2970,0.4572,0.7758,,0.00011866172401447033,95040,,0,0,0,0,0
2026-01-13 18:11:52,2980,0.4588,0.7759,,0.00011817166654739087,95360,,0,0,0,0,0
2026-01-13 18:12:57,2990,0.4603,0.7714,,0.00011768115735477183,95680,,0,0,0,0,0
2026-01-13 18:14:00,3000,0.4618,0.7959,,0.00011719020863007537,96000,,0,0,0,0,0
2026-01-13 18:47:10,3000,0.4618,,0.7832475900650024,,96000,,0,0,0,0,0
2026-01-13 18:48:36,3010,0.4634,0.7395,,0.00011669883257769007,96320,,0,0,0,0,0
2026-01-13 18:49:40,3020,0.4649,0.7701,,0.00011620704141262713,96640,,0,0,0,0,0
2026-01-13 18:50:41,3030,0.4665,0.7855,,0.00011571484736021716,96960,,0,0,0,0,0
2026-01-13 18:51:42,3040,0.468,0.7908,,0.00011522226265580584,97280,,0,0,0,0,0
2026-01-13 18:52:45,3050,0.4695,0.7992,,0.00011472929954445018,97600,,0,0,0,0,0
2026-01-13 18:53:47,3060,0.4711,0.7714,,0.00011423597028061384,97920,,0,0,0,0,0
2026-01-13 18:54:48,3070,0.4726,0.7695,,0.00011374228712786259,98240,,0,0,0,0,0
2026-01-13 18:55:49,3080,0.4742,0.8077,,0.00011324826235855944,98560,,0,0,0,0,0
2026-01-13 18:56:52,3090,0.4757,0.7781,,0.00011275390825355958,98880,,0,0,0,0,0
2026-01-13 18:57:56,3100,0.4772,0.8054,,0.00011225923710190507,99200,,0,0,0,0,0
2026-01-13 18:58:58,3110,0.4788,0.7921,,0.00011176426120051946,99520,,0,0,0,0,0
2026-01-13 19:00:01,3120,0.4803,0.762,,0.00011126899285390181,99840,,0,0,0,0,0
2026-01-13 19:01:04,3130,0.4818,0.773,,0.00011077344437382125,100160,,0,0,0,0,0
2026-01-13 19:02:07,3140,0.4834,0.761,,0.00011027762807901051,100480,,0,0,0,0,0
2026-01-13 19:03:08,3150,0.4849,0.7849,,0.00010978155629485996,100800,,0,0,0,0,0
2026-01-13 19:04:08,3160,0.4865,0.7753,,0.00010928524135311105,101120,,0,0,0,0,0
2026-01-13 19:05:09,3170,0.488,0.8036,,0.00010878869559154991,101440,,0,0,0,0,0
2026-01-13 19:06:12,3180,0.4895,0.7888,,0.00010829193135370055,101760,,0,0,0,0,0
2026-01-13 19:07:15,3190,0.4911,0.7783,,0.00010779496098851796,102080,,0,0,0,0,0
2026-01-13 19:08:17,3200,0.4926,0.7914,,0.00010729779685008135,102400,,0,0,0,0,0
2026-01-13 19:09:18,3210,0.4942,0.8051,,0.00010680045129728671,102720,,0,0,0,0,0
2026-01-13 19:10:21,3220,0.4957,0.8058,,0.00010630293669353997,103040,,0,0,0,0,0
2026-01-13 19:11:24,3230,0.4972,0.768,,0.00010580526540644932,103360,,0,0,0,0,0
2026-01-13 19:12:24,3240,0.4988,0.7937,,0.00010530744980751796,103680,,0,0,0,0,0
2026-01-13 19:13:24,3250,0.5003,0.7828,,0.0001048095022718365,104000,,0,0,0,0,0
2026-01-13 19:14:26,3260,0.5019,0.7931,,0.00010431143517777532,104320,,0,0,0,0,0
2026-01-13 19:15:29,3270,0.5034,0.7647,,0.00010381326090667691,104640,,0,0,0,0,0
2026-01-13 19:16:31,3280,0.5049,0.8091,,0.00010331499184254807,104960,,0,0,0,0,0
2026-01-13 19:17:32,3290,0.5065,0.763,,0.00010281664037175192,105280,,0,0,0,0,0
2026-01-13 19:18:33,3300,0.508,0.8165,,0.00010231821888270027,105600,,0,0,0,0,0
2026-01-13 19:19:36,3310,0.5096,0.7749,,0.00010181973976554538,105920,,0,0,0,0,0
2026-01-13 19:20:41,3320,0.5111,0.7711,,0.0001013212154118721,106240,,0,0,0,0,0
2026-01-13 19:21:43,3330,0.5126,0.7536,,0.00010082265821438986,106560,,0,0,0,0,0
2026-01-13 19:22:45,3340,0.5142,0.7588,,0.0001003240805666245,106880,,0,0,0,0,0
2026-01-13 19:23:46,3350,0.5157,0.8003,,9.98254948626102e-05,107200,,0,0,0,0,0
2026-01-13 19:24:48,3360,0.5173,0.8013,,9.93269134965815e-05,107520,,0,0,0,0,0
2026-01-13 19:25:49,3370,0.5188,0.8004,,9.882834886266504e-05,107840,,0,0,0,0,0
2026-01-13 19:26:52,3380,0.5203,0.772,,9.832981335457149e-05,108160,,0,0,0,0,0
2026-01-13 19:27:55,3390,0.5219,0.7749,,9.783131936528753e-05,108480,,0,0,0,0,0
2026-01-13 19:29:02,3400,0.5234,0.7648,,9.733287928676777e-05,108800,,0,0,0,0,0
2026-01-13 19:30:05,3410,0.525,0.8085,,9.683450550962658e-05,109120,,0,0,0,0,0
2026-01-13 19:31:09,3420,0.5265,0.8112,,9.633621042283025e-05,109440,,0,0,0,0,0
2026-01-13 19:32:09,3430,0.528,0.7624,,9.583800641338882e-05,109760,,0,0,0,0,0
2026-01-13 19:33:13,3440,0.5296,0.7452,,9.533990586604837e-05,110080,,0,0,0,0,0
2026-01-13 19:34:16,3450,0.5311,0.7842,,9.48419211629829e-05,110400,,0,0,0,0,0
2026-01-13 19:35:19,3460,0.5327,0.7545,,9.434406468348681e-05,110720,,0,0,0,0,0
2026-01-13 19:36:23,3470,0.5342,0.7634,,9.384634880366696e-05,111040,,0,0,0,0,0
2026-01-13 19:37:27,3480,0.5357,0.7546,,9.3348785896135e-05,111360,,0,0,0,0,0
2026-01-13 19:38:27,3490,0.5373,0.8008,,9.285138832969998e-05,111680,,0,0,0,0,0
2026-01-13 19:39:34,3500,0.5388,0.8026,,9.235416846906073e-05,112000,,0,0,0,0,0
2026-01-13 19:40:37,3510,0.5403,0.7743,,9.18571386744985e-05,112320,,0,0,0,0,0
2026-01-13 19:41:38,3520,0.5419,0.8114,,9.136031130156983e-05,112640,,0,0,0,0,0
2026-01-13 19:42:41,3530,0.5434,0.7843,,9.086369870079915e-05,112960,,0,0,0,0,0
2026-01-13 19:43:45,3540,0.545,0.7711,,9.036731321737201e-05,113280,,0,0,0,0,0
2026-01-13 19:44:50,3550,0.5465,0.7655,,8.987116719082814e-05,113600,,0,0,0,0,0
2026-01-13 19:45:54,3560,0.548,0.7451,,8.937527295475455e-05,113920,,0,0,0,0,0
2026-01-13 19:46:59,3570,0.5496,0.7917,,8.887964283647918e-05,114240,,0,0,0,0,0
2026-01-13 19:48:01,3580,0.5511,0.7835,,8.838428915676414e-05,114560,,0,0,0,0,0
2026-01-13 19:49:06,3590,0.5527,0.7771,,8.78892242294998e-05,114880,,0,0,0,0,0
2026-01-13 19:50:08,3600,0.5542,0.7817,,8.739446036139837e-05,115200,,0,0,0,0,0
2026-01-13 19:51:09,3610,0.5557,0.7663,,8.690000985168823e-05,115520,,0,0,0,0,0
2026-01-13 19:52:11,3620,0.5573,0.7672,,8.640588499180786e-05,115840,,0,0,0,0,0
2026-01-13 19:53:17,3630,0.5588,0.7732,,8.591209806510061e-05,116160,,0,0,0,0,0
2026-01-13 19:54:19,3640,0.5604,0.7692,,8.54186613465092e-05,116480,,0,0,0,0,0
2026-01-13 19:55:21,3650,0.5619,0.769,,8.492558710227063e-05,116800,,0,0,0,0,0
2026-01-13 19:56:24,3660,0.5634,0.7734,,8.443288758961116e-05,117120,,0,0,0,0,0
2026-01-13 19:57:28,3670,0.565,0.7644,,8.39405750564417e-05,117440,,0,0,0,0,0
2026-01-13 19:58:34,3680,0.5665,0.7645,,8.344866174105338e-05,117760,,0,0,0,0,0
2026-01-13 19:59:37,3690,0.5681,0.745,,8.29571598718132e-05,118080,,0,0,0,0,0
2026-01-13 20:00:37,3700,0.5696,0.8164,,8.246608166686008e-05,118400,,0,0,0,0,0
2026-01-13 20:01:39,3710,0.5711,0.7619,,8.19754393338013e-05,118720,,0,0,0,0,0
2026-01-13 20:02:41,3720,0.5727,0.7759,,8.14852450694087e-05,119040,,0,0,0,0,0
2026-01-13 20:03:44,3730,0.5742,0.7718,,8.099551105931582e-05,119360,,0,0,0,0,0
2026-01-13 20:04:45,3740,0.5758,0.7874,,8.050624947771482e-05,119680,,0,0,0,0,0
2026-01-13 20:05:49,3750,0.5773,0.7584,,8.00174724870538e-05,120000,,0,0,0,0,0
2026-01-13 20:06:49,3760,0.5788,0.8068,,7.952919223773459e-05,120320,,0,0,0,0,0
2026-01-13 20:07:51,3770,0.5804,0.7887,,7.904142086781055e-05,120640,,0,0,0,0,0
2026-01-13 20:08:53,3780,0.5819,0.7605,,7.8554170502685e-05,120960,,0,0,0,0,0
2026-01-13 20:09:57,3790,0.5835,0.7934,,7.806745325480967e-05,121280,,0,0,0,0,0
2026-01-13 20:11:01,3800,0.585,0.7494,,7.758128122338368e-05,121600,,0,0,0,0,0
2026-01-13 20:12:06,3810,0.5865,0.7673,,7.70956664940527e-05,121920,,0,0,0,0,0
2026-01-13 20:13:07,3820,0.5881,0.7637,,7.661062113860854e-05,122240,,0,0,0,0,0
2026-01-13 20:14:09,3830,0.5896,0.7557,,7.612615721468904e-05,122560,,0,0,0,0,0
2026-01-13 20:15:09,3840,0.5912,0.7641,,7.564228676547846e-05,122880,,0,0,0,0,0
2026-01-13 20:16:12,3850,0.5927,0.7913,,7.515902181940791e-05,123200,,0,0,0,0,0
2026-01-13 20:17:15,3860,0.5942,0.7575,,7.467637438985653e-05,123520,,0,0,0,0,0
2026-01-13 20:18:18,3870,0.5958,0.7477,,7.419435647485257e-05,123840,,0,0,0,0,0
2026-01-13 20:19:21,3880,0.5973,0.7708,,7.371298005677547e-05,124160,,0,0,0,0,0
2026-01-13 20:20:24,3890,0.5988,0.7824,,7.323225710205776e-05,124480,,0,0,0,0,0
2026-01-13 20:21:26,3900,0.6004,0.7505,,7.275219956088776e-05,124800,,0,0,0,0,0
2026-01-13 20:22:28,3910,0.6019,0.7674,,7.227281936691232e-05,125120,,0,0,0,0,0
2026-01-13 20:23:29,3920,0.6035,0.7622,,7.179412843694027e-05,125440,,0,0,0,0,0
2026-01-13 20:24:30,3930,0.605,0.7899,,7.13161386706462e-05,125760,,0,0,0,0,0
2026-01-13 20:25:35,3940,0.6065,0.7359,,7.083886195027464e-05,126080,,0,0,0,0,0
2026-01-13 20:26:36,3950,0.6081,0.7758,,7.036231014034463e-05,126400,,0,0,0,0,0
2026-01-13 20:27:38,3960,0.6096,0.7787,,6.988649508735488e-05,126720,,0,0,0,0,0
2026-01-13 20:28:42,3970,0.6112,0.7914,,6.941142861948912e-05,127040,,0,0,0,0,0
2026-01-13 20:29:46,3980,0.6127,0.7763,,6.893712254632223e-05,127360,,0,0,0,0,0
2026-01-13 20:30:48,3990,0.6142,0.7907,,6.846358865852658e-05,127680,,0,0,0,0,0
2026-01-13 20:31:50,4000,0.6158,0.8166,,6.799083872757901e-05,128000,,0,0,0,0,0
2026-01-13 21:05:05,4000,0.6158,,0.7762643098831177,,128000,,0,0,0,0,0
2026-01-13 21:06:35,4010,0.6173,0.757,,6.751888450546805e-05,128320,,0,0,0,0,0
2026-01-13 21:07:37,4020,0.6189,0.7827,,6.704773772440191e-05,128640,,0,0,0,0,0
2026-01-13 21:08:39,4030,0.6204,0.7728,,6.657741009651684e-05,128960,,0,0,0,0,0
2026-01-13 21:09:42,4040,0.6219,0.801,,6.61079133135859e-05,129280,,0,0,0,0,0
2026-01-13 21:10:41,4050,0.6235,0.7618,,6.563925904672832e-05,129600,,0,0,0,0,0
2026-01-13 21:11:43,4060,0.625,0.7416,,6.517145894611953e-05,129920,,0,0,0,0,0
2026-01-13 21:12:46,4070,0.6266,0.7808,,6.470452464070125e-05,130240,,0,0,0,0,0
2026-01-13 21:13:48,4080,0.6281,0.7968,,6.42384677378927e-05,130560,,0,0,0,0,0
2026-01-13 21:14:51,4090,0.6296,0.7851,,6.377329982330196e-05,130880,,0,0,0,0,0
2026-01-13 21:15:55,4100,0.6312,0.7577,,6.330903246043783e-05,131200,,0,0,0,0,0
2026-01-13 21:16:57,4110,0.6327,0.8125,,6.284567719042262e-05,131520,,0,0,0,0,0
2026-01-13 21:18:00,4120,0.6343,0.7449,,6.238324553170497e-05,131840,,0,0,0,0,0
2026-01-13 21:19:00,4130,0.6358,0.7874,,6.192174897977382e-05,132160,,0,0,0,0,0
2026-01-13 21:19:59,4140,0.6373,0.7917,,6.146119900687237e-05,132480,,0,0,0,0,0
2026-01-13 21:21:00,4150,0.6389,0.8031,,6.100160706171314e-05,132800,,0,0,0,0,0
2026-01-13 21:22:04,4160,0.6404,0.7917,,6.054298456919315e-05,133120,,0,0,0,0,0
2026-01-13 21:23:06,4170,0.642,0.7909,,6.0085342930109987e-05,133440,,0,0,0,0,0
2026-01-13 21:24:07,4180,0.6435,0.7574,,5.9628693520878474e-05,133760,,0,0,0,0,0
2026-01-13 21:25:08,4190,0.645,0.8285,,5.9173047693247806e-05,134080,,0,0,0,0,0
2026-01-13 21:26:11,4200,0.6466,0.7703,,5.8718416774019324e-05,134400,,0,0,0,0,0
2026-01-13 21:27:17,4210,0.6481,0.763,,5.8264812064765086e-05,134720,,0,0,0,0,0
2026-01-13 21:28:19,4220,0.6496,0.7776,,5.781224484154657e-05,135040,,0,0,0,0,0
2026-01-13 21:29:21,4230,0.6512,0.8034,,5.7360726354634866e-05,135360,,0,0,0,0,0
2026-01-13 21:30:23,4240,0.6527,0.7728,,5.691026782823069e-05,135680,,0,0,0,0,0
2026-01-13 21:31:24,4250,0.6543,0.7933,,5.6460880460185315e-05,136000,,0,0,0,0,0
2026-01-13 21:32:26,4260,0.6558,0.7989,,5.601257542172249e-05,136320,,0,0,0,0,0
2026-01-13 21:33:29,4270,0.6573,0.7908,,5.55653638571604e-05,136640,,0,0,0,0,0
2026-01-13 21:34:29,4280,0.6589,0.7805,,5.511925688363496e-05,136960,,0,0,0,0,0
2026-01-13 21:35:33,4290,0.6604,0.7702,,5.467426559082312e-05,137280,,0,0,0,0,0
2026-01-13 21:36:35,4300,0.662,0.8084,,5.423040104066752e-05,137600,,0,0,0,0,0
2026-01-13 21:37:36,4310,0.6635,0.7926,,5.37876742671013e-05,137920,,0,0,0,0,0
2026-01-13 21:38:38,4320,0.665,0.7758,,5.334609627577376e-05,138240,,0,0,0,0,0
2026-01-13 21:39:39,4330,0.6666,0.7652,,5.290567804377704e-05,138560,,0,0,0,0,0
2026-01-13 21:40:44,4340,0.6681,0.7841,,5.24664305193729e-05,138880,,0,0,0,0,0
2026-01-13 21:41:48,4350,0.6697,0.7703,,5.202836462172087e-05,139200,,0,0,0,0,0
2026-01-13 21:42:52,4360,0.6712,0.7833,,5.159149124060665e-05,139520,,0,0,0,0,0
2026-01-13 21:43:54,4370,0.6727,0.7677,,5.115582123617135e-05,139840,,0,0,0,0,0
2026-01-13 21:44:59,4380,0.6743,0.7573,,5.072136543864163e-05,140160,,0,0,0,0,0
2026-01-13 21:45:58,4390,0.6758,0.7921,,5.02881346480605e-05,140480,,0,0,0,0,0
2026-01-13 21:47:00,4400,0.6774,0.7683,,4.985613963401873e-05,140800,,0,0,0,0,0
2026-01-13 21:48:04,4410,0.6789,0.7766,,4.942539113538729e-05,141120,,0,0,0,0,0
