timestamp,step,epoch,train_loss,eval_loss,learning_rate,examples_seen,examples_per_sec,no_truncation,context_only_truncated,assistant_partial_loss,assistant_complete_loss,skipped_no_labels
2026-01-13 21:49:08,4420,0.6804,0.8112,,4.8995899860050055e-05,141440,,0,0,0,0,0
2026-01-13 21:50:10,4430,0.682,0.7622,,4.856767648463808e-05,141760,,0,0,0,0,0
2026-01-13 21:51:09,4440,0.6835,0.7677,,4.814073165426392e-05,142080,,0,0,0,0,0
2026-01-13 21:52:11,4450,0.6851,0.7527,,4.771507598225704e-05,142400,,0,0,0,0,0
2026-01-13 21:53:13,4460,0.6866,0.7717,,4.729072004989997e-05,142720,,0,0,0,0,0
2026-01-13 21:54:14,4470,0.6881,0.7611,,4.6867674406165276e-05,143040,,0,0,0,0,0
2026-01-13 21:55:15,4480,0.6897,0.7584,,4.644594956745341e-05,143360,,0,0,0,0,0
2026-01-13 21:56:20,4490,0.6912,0.7713,,4.602555601733122e-05,143680,,0,0,0,0,0
2026-01-13 21:57:25,4500,0.6928,0.7696,,4.560650420627123e-05,144000,,0,0,0,0,0
2026-01-13 21:58:27,4510,0.6943,0.7976,,4.51888045513921e-05,144320,,0,0,0,0,0
2026-01-13 21:59:29,4520,0.6958,0.7851,,4.47724674361994e-05,144640,,0,0,0,0,0
2026-01-13 22:00:32,4530,0.6974,0.7866,,4.4357503210327746e-05,144960,,0,0,0,0,0
2026-01-13 22:01:35,4540,0.6989,0.7704,,4.394392218928327e-05,145280,,0,0,0,0,0
2026-01-13 22:02:38,4550,0.7005,0.78,,4.353173465418742e-05,145600,,0,0,0,0,0
2026-01-13 22:03:40,4560,0.702,0.7972,,4.312095085152126e-05,145920,,0,0,0,0,0
2026-01-13 22:04:43,4570,0.7035,0.7664,,4.271158099287067e-05,146240,,0,0,0,0,0
2026-01-13 22:05:47,4580,0.7051,0.7983,,4.2303635254672756e-05,146560,,0,0,0,0,0
2026-01-13 22:06:49,4590,0.7066,0.763,,4.189712377796258e-05,146880,,0,0,0,0,0
2026-01-13 22:07:51,4600,0.7081,0.7898,,4.149205666812128e-05,147200,,0,0,0,0,0
2026-01-13 22:08:54,4610,0.7097,0.7752,,4.1088443994624836e-05,147520,,0,0,0,0,0
2026-01-13 22:09:57,4620,0.7112,0.7952,,4.06862957907936e-05,147840,,0,0,0,0,0
2026-01-13 22:11:02,4630,0.7128,0.7635,,4.028562205354301e-05,148160,,0,0,0,0,0
2026-01-13 22:12:08,4640,0.7143,0.7847,,3.988643274313514e-05,148480,,0,0,0,0,0
2026-01-13 22:13:10,4650,0.7158,0.7763,,3.9488737782930966e-05,148800,,0,0,0,0,0
2026-01-13 22:14:14,4660,0.7174,0.7665,,3.909254705914371e-05,149120,,0,0,0,0,0
2026-01-13 22:15:17,4670,0.7189,0.7852,,3.86978704205931e-05,149440,,0,0,0,0,0
2026-01-13 22:16:19,4680,0.7205,0.7914,,3.83047176784606e-05,149760,,0,0,0,0,0
2026-01-13 22:17:22,4690,0.722,0.7691,,3.791309860604545e-05,150080,,0,0,0,0,0
2026-01-13 22:18:23,4700,0.7235,0.7632,,3.752302293852172e-05,150400,,0,0,0,0,0
2026-01-13 22:19:26,4710,0.7251,0.7791,,3.713450037269629e-05,150720,,0,0,0,0,0
2026-01-13 22:20:26,4720,0.7266,0.7683,,3.674754056676778e-05,151040,,0,0,0,0,0
2026-01-13 22:21:29,4730,0.7282,0.7603,,3.6362153140086585e-05,151360,,0,0,0,0,0
2026-01-13 22:22:33,4740,0.7297,0.7566,,3.597834767291568e-05,151680,,0,0,0,0,0
2026-01-13 22:23:36,4750,0.7312,0.7594,,3.55961337061923e-05,152000,,0,0,0,0,0
2026-01-13 22:24:40,4760,0.7328,0.7675,,3.5215520741291106e-05,152320,,0,0,0,0,0
2026-01-13 22:25:43,4770,0.7343,0.7687,,3.483651823978763e-05,152640,,0,0,0,0,0
2026-01-13 22:26:46,4780,0.7359,0.7634,,3.445913562322338e-05,152960,,0,0,0,0,0
2026-01-13 22:27:50,4790,0.7374,0.7502,,3.4083382272871356e-05,153280,,0,0,0,0,0
2026-01-13 22:28:50,4800,0.7389,0.8251,,3.370926752950311e-05,153600,,0,0,0,0,0
2026-01-13 22:29:54,4810,0.7405,0.7717,,3.333680069315638e-05,153920,,0,0,0,0,0
2026-01-13 22:30:54,4820,0.742,0.775,,3.2965991022903884e-05,154240,,0,0,0,0,0
2026-01-13 22:31:57,4830,0.7436,0.7473,,3.2596847736623214e-05,154560,,0,0,0,0,0
2026-01-13 22:33:00,4840,0.7451,0.7819,,3.222938001076775e-05,154880,,0,0,0,0,0
2026-01-13 22:34:01,4850,0.7466,0.7473,,3.1863596980138435e-05,155200,,0,0,0,0,0
2026-01-13 22:35:04,4860,0.7482,0.7878,,3.149950773765675e-05,155520,,0,0,0,0,0
2026-01-13 22:36:08,4870,0.7497,0.7756,,3.113712133413865e-05,155840,,0,0,0,0,0
2026-01-13 22:37:10,4880,0.7513,0.7633,,3.0776446778069535e-05,156160,,0,0,0,0,0
2026-01-13 22:38:12,4890,0.7528,0.7688,,3.041749303538044e-05,156480,,0,0,0,0,0
2026-01-13 22:39:12,4900,0.7543,0.7723,,3.0060269029225062e-05,156800,,0,0,0,0,0
2026-01-13 22:40:16,4910,0.7559,0.7611,,2.9704783639757918e-05,157120,,0,0,0,0,0
2026-01-13 22:41:19,4920,0.7574,0.791,,2.9351045703913582e-05,157440,,0,0,0,0,0
2026-01-13 22:42:21,4930,0.759,0.8242,,2.8999064015187148e-05,157760,,0,0,0,0,0
2026-01-13 22:43:22,4940,0.7605,0.774,,2.8648847323415507e-05,158080,,0,0,0,0,0
2026-01-13 22:44:24,4950,0.762,0.8123,,2.8300404334559903e-05,158400,,0,0,0,0,0
2026-01-13 22:45:27,4960,0.7636,0.79,,2.795374371048942e-05,158720,,0,0,0,0,0
2026-01-13 22:46:27,4970,0.7651,0.8018,,2.76088740687657e-05,159040,,0,0,0,0,0
2026-01-13 22:47:27,4980,0.7666,0.7646,,2.7265803982428827e-05,159360,,0,0,0,0,0
2026-01-13 22:48:31,4990,0.7682,0.7691,,2.6924541979784113e-05,159680,,0,0,0,0,0
2026-01-13 22:49:36,5000,0.7697,0.7759,,2.6585096544190035e-05,160000,,0,0,0,0,0
2026-01-13 23:22:49,5000,0.7697,,0.7713282704353333,,160000,,0,0,0,0,0
2026-01-14 20:14:31,5010,0.7713,0.7824,,2.6247476113847513e-05,160320,,350,0,4,0,0
2026-01-14 20:15:33,5020,0.7728,0.7715,,2.5911689081589952e-05,160640,,663,0,11,0,0
2026-01-14 20:16:37,5030,0.7743,0.7361,,2.5577743794674834e-05,160960,,980,0,14,0,0
2026-01-14 20:17:41,5040,0.7759,0.7732,,2.5245648554575963e-05,161280,,1294,1,19,0,0
2026-01-14 20:18:43,5050,0.7774,0.792,,2.491541161677732e-05,161600,,1611,1,22,0,0
2026-01-14 20:19:46,5060,0.779,0.7775,,2.4587041190567738e-05,161920,,1923,1,30,0,0
2026-01-14 20:20:53,5070,0.7805,0.7357,,2.42605454388368e-05,162240,,2236,1,37,0,0
2026-01-14 20:21:55,5080,0.782,0.7643,,2.393593247787196e-05,162560,,2552,1,41,0,0
2026-01-14 20:22:57,5090,0.7836,0.7496,,2.3613210377156812e-05,162880,,2868,1,45,0,0
2026-01-14 20:23:58,5100,0.7851,0.7853,,2.3292387159170493e-05,163200,,3185,1,48,0,0
2026-01-14 20:24:59,5110,0.7867,0.7467,,2.297347079918818e-05,163520,,3498,1,55,0,0
2026-01-14 20:26:03,5120,0.7882,0.7855,,2.2656469225082866e-05,163840,,3813,1,60,0,0
2026-01-14 20:27:08,5130,0.7897,0.778,,2.2341390317128297e-05,164160,,4125,1,68,0,0
2026-01-14 20:28:08,5140,0.7913,0.7324,,2.2028241907803115e-05,164480,,4438,1,75,0,0
2026-01-14 20:29:09,5150,0.7928,0.7907,,2.171703178159611e-05,164800,,4757,1,76,0,0
2026-01-14 20:30:12,5160,0.7944,0.7837,,2.1407767674812672e-05,165120,,5066,1,87,0,0
2026-01-14 20:31:15,5170,0.7959,0.779,,2.11004572753825e-05,165440,,5382,1,91,0,0
2026-01-14 20:32:18,5180,0.7974,0.7623,,2.079510822266857e-05,165760,,5698,1,95,0,0
2026-01-14 20:33:22,5190,0.799,0.7774,,2.0491728107277142e-05,166080,,6013,1,100,0,0
2026-01-14 20:34:25,5200,0.8005,0.7463,,2.0190324470869025e-05,166400,,6325,1,108,0,0
2026-01-14 20:35:26,5210,0.8021,0.779,,1.9890904805972277e-05,166720,,6640,2,112,0,0
2026-01-14 20:36:31,5220,0.8036,0.7514,,1.9593476555795697e-05,167040,,6955,2,117,0,0
2026-01-14 20:37:34,5230,0.8051,0.7648,,1.929804711404406e-05,167360,,7271,2,121,0,0
2026-01-14 20:38:39,5240,0.8067,0.7743,,1.900462382473416e-05,167680,,7581,2,131,0,0
2026-01-14 20:39:41,5250,0.8082,0.7458,,1.8713213982012233e-05,168000,,7896,2,136,0,0
2026-01-14 20:40:46,5260,0.8098,0.7535,,1.842382482997268e-05,168320,,8214,2,138,0,0
2026-01-14 20:41:48,5270,0.8113,0.7377,,1.8136463562478057e-05,168640,,8528,2,144,0,0
2026-01-14 20:42:50,5280,0.8128,0.7726,,1.785113732298016e-05,168960,,8845,2,147,0,0
2026-01-14 20:43:51,5290,0.8144,0.7863,,1.756785320434238e-05,169280,,9161,2,151,0,0
2026-01-14 20:44:57,5300,0.8159,0.7394,,1.7286618248663578e-05,169600,,9472,2,160,0,0
2026-01-14 20:46:01,5310,0.8174,0.7811,,1.7007439447102823e-05,169920,,9785,2,167,0,0
2026-01-14 20:47:06,5320,0.819,0.7687,,1.6730323739705776e-05,170240,,10099,2,173,0,0
2026-01-14 20:48:09,5330,0.8205,0.7684,,1.6455278015232e-05,170560,,10415,2,177,0,0
2026-01-14 20:49:14,5340,0.8221,0.7518,,1.618230911098385e-05,170880,,10729,2,183,0,0
2026-01-14 20:50:18,5350,0.8236,0.7627,,1.5911423812636472e-05,171200,,11041,2,191,0,0
2026-01-14 20:51:21,5360,0.8251,0.7541,,1.5642628854069065e-05,171520,,11357,2,195,0,0
2026-01-14 20:52:24,5370,0.8267,0.7734,,1.537593091719749e-05,171840,,11668,2,204,0,0
2026-01-14 20:53:24,5380,0.8282,0.8019,,1.5111336631808281e-05,172160,,11985,2,207,0,0
2026-01-14 20:54:30,5390,0.8298,0.7517,,1.48488525753937e-05,172480,,12299,2,213,0,0
2026-01-14 20:55:32,5400,0.8313,0.8121,,1.4588485272988327e-05,172800,,12613,2,219,0,0
2026-01-14 20:56:38,5410,0.8328,0.7643,,1.4330241197006756e-05,173120,,12928,2,224,0,0
2026-01-14 20:57:42,5420,0.8344,0.7737,,1.407412676708274e-05,173440,,13241,2,231,0,0
2026-01-14 20:58:44,5430,0.8359,0.766,,1.38201483499097e-05,173760,,13558,2,234,0,0
2026-01-14 20:59:47,5440,0.8375,0.7704,,1.3568312259082338e-05,174080,,13870,2,242,0,0
2026-01-14 21:00:50,5450,0.839,0.7428,,1.3318624754939712e-05,174400,,14188,2,244,0,0
2026-01-14 21:01:53,5460,0.8405,0.7492,,1.3071092044409604e-05,174720,,14503,3,248,0,0
2026-01-14 21:02:57,5470,0.8421,0.7815,,1.2825720280854314e-05,175040,,14817,3,254,0,0
2026-01-14 21:04:01,5480,0.8436,0.7869,,1.2582515563917575e-05,175360,,15135,3,256,0,0
2026-01-14 21:05:06,5490,0.8452,0.7283,,1.2341483939373032e-05,175680,,15445,3,266,0,0
2026-01-14 21:06:09,5500,0.8467,0.7715,,1.2102631398973819e-05,176000,,15760,3,271,0,0
2026-01-14 21:07:12,5510,0.8482,0.8013,,1.186596388030372e-05,176320,,16077,3,274,0,0
2026-01-14 21:08:14,5520,0.8498,0.7936,,1.1631487266629548e-05,176640,,16390,3,281,0,0
2026-01-14 21:09:16,5530,0.8513,0.7599,,1.1399207386754895e-05,176960,,16706,3,285,0,0
2026-01-14 21:10:20,5540,0.8529,0.7497,,1.1169130014875162e-05,177280,,17017,3,294,0,0
2026-01-14 21:11:24,5550,0.8544,0.7587,,1.0941260870434156e-05,177600,,17332,3,299,0,0
2026-01-14 21:12:28,5560,0.8559,0.7697,,1.0715605617981738e-05,177920,,17647,3,304,0,0
2026-01-14 21:13:31,5570,0.8575,0.7903,,1.0492169867033231e-05,178240,,17962,3,309,0,0
2026-01-14 21:14:34,5580,0.859,0.7495,,1.0270959171929718e-05,178560,,18275,3,316,0,0
2026-01-14 21:15:40,5590,0.8606,0.7601,,1.0051979031700176e-05,178880,,18587,3,324,0,0
2026-01-14 21:16:44,5600,0.8621,0.7664,,9.835234889924715e-06,179200,,18899,3,332,0,0
2026-01-14 21:17:47,5610,0.8636,0.7396,,9.620732134599187e-06,179520,,19210,3,341,0,0
2026-01-14 21:18:48,5620,0.8652,0.7822,,9.408476098001306e-06,179840,,19528,3,343,0,0
2026-01-14 21:19:53,5630,0.8667,0.7453,,9.198472056558126e-06,180160,,19841,3,350,0,0
2026-01-14 21:20:56,5640,0.8683,0.8229,,8.990725230714824e-06,180480,,20157,3,354,0,0
2026-01-14 21:21:59,5650,0.8698,0.7697,,8.78524078480496e-06,180800,,20469,3,362,0,0
2026-01-14 21:23:04,5660,0.8713,0.7723,,8.582023826922025e-06,181120,,20777,3,374,0,0
2026-01-14 21:24:06,5670,0.8729,0.7689,,8.381079408792547e-06,181440,,21095,3,376,0,0
2026-01-14 21:25:09,5680,0.8744,0.7504,,8.182412525650484e-06,181760,,21407,3,384,0,0
2026-01-14 21:26:12,5690,0.8759,0.7708,,7.986028116113053e-06,182080,,21723,3,388,0,0
2026-01-14 21:27:16,5700,0.8775,0.7599,,7.791931062057934e-06,182400,,22035,3,396,0,0
2026-01-14 21:28:20,5710,0.879,0.7528,,7.600126188501899e-06,182720,,22347,3,404,0,0
2026-01-14 21:29:23,5720,0.8806,0.7948,,7.410618263480951e-06,183040,,22661,3,410,0,0
2026-01-14 21:30:27,5730,0.8821,0.7487,,7.223411997931761e-06,183360,,22975,3,416,0,0
2026-01-14 21:31:29,5740,0.8836,0.7768,,7.038512045574464e-06,183680,,23290,3,421,0,0
2026-01-14 21:32:34,5750,0.8852,0.7469,,6.855923002797127e-06,184000,,23604,3,427,0,0
2026-01-14 21:33:36,5760,0.8867,0.8139,,6.675649408541351e-06,184320,,23922,3,429,0,0
2026-01-14 21:34:40,5770,0.8883,0.7963,,6.497695744189569e-06,184640,,24236,3,435,0,0
2026-01-14 21:35:42,5780,0.8898,0.746,,6.322066433453544e-06,184960,,24550,3,441,0,0
2026-01-14 21:36:45,5790,0.8913,0.7855,,6.148765842264404e-06,185280,,24863,3,448,0,0
2026-01-14 21:37:47,5800,0.8929,0.7622,,5.977798278664204e-06,185600,,25177,3,454,0,0
2026-01-14 21:38:48,5810,0.8944,0.7797,,5.809167992698705e-06,185920,,25494,3,457,0,0
2026-01-14 21:39:52,5820,0.896,0.7907,,5.642879176311844e-06,186240,,25809,3,462,0,0
2026-01-14 21:40:56,5830,0.8975,0.7485,,5.478935963241416e-06,186560,,26122,3,469,0,0
2026-01-14 21:42:00,5840,0.899,0.7417,,5.317342428916405e-06,186880,,26435,3,476,0,0
2026-01-14 21:43:02,5850,0.9006,0.7602,,5.1581025903556624e-06,187200,,26748,3,483,0,0
2026-01-14 21:44:06,5860,0.9021,0.7759,,5.0012204060679526e-06,187520,,27063,3,488,0,0
2026-01-14 21:45:11,5870,0.9037,0.7515,,4.846699775953667e-06,187840,,27371,3,500,0,0
2026-01-14 21:46:16,5880,0.9052,0.7667,,4.694544541207824e-06,188160,,27679,3,512,0,0
2026-01-14 21:47:19,5890,0.9067,0.7909,,4.544758484224598e-06,188480,,27993,3,518,0,0
2026-01-14 21:48:21,5900,0.9083,0.7498,,4.397345328503289e-06,188800,,28309,3,522,0,0
2026-01-14 21:49:23,5910,0.9098,0.7662,,4.2523087385557104e-06,189120,,28626,3,525,0,0
2026-01-14 21:50:25,5920,0.9114,0.7969,,4.109652319815183e-06,189440,,28943,3,528,0,0
2026-01-14 21:51:27,5930,0.9129,0.7913,,3.969379618546842e-06,189760,,29258,3,533,0,0
2026-01-14 21:52:32,5940,0.9144,0.7453,,3.8314941217595605e-06,190080,,29569,3,542,0,0
2026-01-14 21:53:34,5950,0.916,0.7649,,3.6959992571191204e-06,190400,,29886,3,545,0,0
2026-01-14 21:54:37,5960,0.9175,0.793,,3.5628983928631455e-06,190720,,30201,3,550,0,0
2026-01-14 21:55:39,5970,0.9191,0.7851,,3.4321948377173176e-06,191040,,30515,3,556,0,0
2026-01-14 21:56:43,5980,0.9206,0.786,,3.3038918408131447e-06,191360,,30831,3,560,0,0
2026-01-14 21:57:46,5990,0.9221,0.7566,,3.1779925916071263e-06,191680,,31148,3,563,0,0
2026-01-14 21:58:48,6000,0.9237,0.74,,3.0545002198015814e-06,192000,,31462,3,569,0,0
2026-01-14 22:32:08,6000,0.9237,,0.7692301869392395,,192000,,54154,3,987,0,0
2026-01-14 22:33:36,6010,0.9252,0.7635,,2.933417795266702e-06,192320,,54469,3,992,0,0
2026-01-14 22:34:41,6020,0.9268,0.768,,2.8147483279643894e-06,192640,,54780,3,1001,0,0
2026-01-14 22:35:45,6030,0.9283,0.7751,,2.6984947678733497e-06,192960,,55093,4,1007,0,0
2026-01-14 22:36:50,6040,0.9298,0.782,,2.5846600049157398e-06,193280,,55406,4,1014,0,0
2026-01-14 22:37:51,6050,0.9314,0.7907,,2.4732468688853926e-06,193600,,55725,4,1015,0,0
2026-01-14 22:38:54,6060,0.9329,0.7835,,2.3642581293774167e-06,193920,,56040,4,1020,0,0
2026-01-14 22:39:58,6070,0.9344,0.7684,,2.257696495719408e-06,194240,,56350,5,1029,0,0
2026-01-14 22:41:01,6080,0.936,0.7368,,2.1535646169040027e-06,194560,,56666,5,1033,0,0
2026-01-14 22:42:02,6090,0.9375,0.77,,2.05186508152313e-06,194880,,56982,5,1037,0,0
2026-01-14 22:43:03,6100,0.9391,0.762,,1.9526004177036204e-06,195200,,57298,5,1041,0,0
2026-01-14 22:44:05,6110,0.9406,0.7631,,1.8557730930443218e-06,195520,,57615,5,1044,0,0
2026-01-14 22:45:08,6120,0.9421,0.7687,,1.7613855145548252e-06,195840,,57929,5,1050,0,0
2026-01-14 22:46:11,6130,0.9437,0.752,,1.6694400285955925e-06,196160,,58243,5,1056,0,0
2026-01-14 22:47:14,6140,0.9452,0.7599,,1.5799389208196124e-06,196480,,58557,5,1062,0,0
2026-01-14 22:48:16,6150,0.9468,0.7817,,1.4928844161156585e-06,196800,,58872,5,1067,0,0
2026-01-14 22:49:21,6160,0.9483,0.7754,,1.4082786785528435e-06,197120,,59184,5,1075,0,0
2026-01-14 22:50:24,6170,0.9498,0.7685,,1.3261238113269625e-06,197440,,59500,5,1079,0,0
2026-01-14 22:51:28,6180,0.9514,0.7768,,1.2464218567081466e-06,197760,,59815,5,1084,0,0
2026-01-14 22:52:31,6190,0.9529,0.7465,,1.1691747959901134e-06,198080,,60130,5,1089,0,0
2026-01-14 22:53:33,6200,0.9545,0.8123,,1.0943845494408523e-06,198400,,60442,5,1097,0,0
2026-01-14 22:54:37,6210,0.956,0.7649,,1.0220529762549946e-06,198720,,60755,5,1104,0,0
2026-01-14 22:55:38,6220,0.9575,0.7729,,9.521818745075184e-07,199040,,61070,5,1109,0,0
2026-01-14 22:56:41,6230,0.9591,0.7345,,8.84772981109061e-07,199360,,61388,5,1111,0,0
2026-01-14 22:57:42,6240,0.9606,0.7931,,8.198279717627655e-07,199680,,61703,5,1116,0,0
2026-01-14 22:58:44,6250,0.9622,0.7622,,7.573484609226356e-07,200000,,62017,5,1122,0,0
2026-01-14 22:59:48,6260,0.9637,0.7541,,6.973360017533237e-07,200320,,62329,5,1130,0,0
2026-01-14 23:00:50,6270,0.9652,0.7652,,6.397920860916284e-07,200640,,62643,5,1136,0,0
2026-01-14 23:01:54,6280,0.9668,0.7658,,5.847181444093353e-07,200960,,62956,5,1143,0,0
2026-01-14 23:02:57,6290,0.9683,0.7473,,5.321155457776783e-07,201280,,63270,5,1149,0,0
2026-01-14 23:03:59,6300,0.9699,0.8001,,4.819855978333121e-07,201600,,63587,5,1152,0,0
2026-01-14 23:05:01,6310,0.9714,0.755,,4.3432954674581526e-07,201920,,63899,5,1160,0,0
2026-01-14 23:06:04,6320,0.9729,0.7673,,3.8914857718667096e-07,202240,,64215,5,1164,0,0
2026-01-14 23:07:08,6330,0.9745,0.7369,,3.46443812299857e-07,202560,,64524,5,1175,0,0
2026-01-14 23:08:09,6340,0.976,0.7475,,3.0621631367391267e-07,202880,,64842,5,1177,0,0
2026-01-14 23:09:12,6350,0.9776,0.7827,,2.6846708131555987e-07,203200,,65159,5,1180,0,0
2026-01-14 23:10:16,6360,0.9791,0.7798,,2.3319705362481182e-07,203520,,65470,5,1189,0,0
2026-01-14 23:11:18,6370,0.9806,0.7465,,2.0040710737169176e-07,203840,,65786,5,1193,0,0
2026-01-14 23:12:22,6380,0.9822,0.745,,1.7009805767439491e-07,204160,,66100,5,1199,0,0
2026-01-14 23:13:26,6390,0.9837,0.7838,,1.4227065797904893e-07,204480,,66418,5,1201,0,0
2026-01-14 23:14:28,6400,0.9853,0.7801,,1.1692560004099574e-07,204800,,66732,5,1207,0,0
2026-01-14 23:15:31,6410,0.9868,0.7634,,9.406351390753853e-08,205120,,67049,5,1210,0,0
2026-01-14 23:16:36,6420,0.9883,0.7707,,7.368496790236545e-08,205440,,67359,5,1220,0,0
2026-01-14 23:17:40,6430,0.9899,0.7807,,5.5790468611360835e-08,205760,,67672,5,1227,0,0
2026-01-14 23:18:43,6440,0.9914,0.7654,,4.0380460870004245e-08,206080,,67986,5,1233,0,0
2026-01-14 23:19:43,6450,0.9929,0.7681,,2.7455327752368143e-08,206400,,68306,5,1233,0,0
2026-01-14 23:20:47,6460,0.9945,0.7871,,1.7015390561547774e-08,206720,,68621,5,1238,0,0
2026-01-14 23:21:51,6470,0.996,0.7486,,9.060908821678648e-09,207040,,68934,5,1245,0,0
2026-01-14 23:22:52,6480,0.9976,0.7649,,3.5920802715305733e-09,207360,,69252,5,1247,0,0
2026-01-14 23:23:53,6490,0.9991,0.7351,,6.090408595116337e-10,207680,,69567,5,1252,0,0
2026-01-14 23:24:32,6496,1.0,,,,207872,18.131,69716,5,1254,0,0
