timestamp,step,epoch,train_loss,eval_loss,learning_rate,grad_norm,grad_norm_clipped,examples_seen,examples_per_sec,no_truncation,context_only_truncated,assistant_partial_loss,assistant_complete_loss,skipped_no_labels
2026-01-25 21:53:56,5,0.0031,0.8515,,1.226993865030675e-06,9.4712,1.0000,640,,760,1,15,0,0
2026-01-25 21:57:10,10,0.0062,0.8212,,2.7607361963190186e-06,6.8841,1.0000,1280,,1388,2,26,0,0
2026-01-25 22:00:41,15,0.0092,0.7937,,4.294478527607362e-06,5.4781,1.0000,1920,,2014,2,40,0,0
2026-01-25 22:04:05,20,0.0123,0.8054,,5.828220858895706e-06,5.5631,1.0000,2560,,2641,4,51,0,0
2026-01-25 22:07:31,25,0.0154,0.8142,,7.36196319018405e-06,5.3202,1.0000,3200,,3271,9,56,0,0
2026-01-25 22:10:52,30,0.0185,0.8036,,8.895705521472392e-06,5.7162,1.0000,3840,,3898,11,67,0,0
2026-01-25 22:14:19,35,0.0216,0.8096,,1.0429447852760736e-05,5.3282,1.0000,4480,,4522,13,81,0,0
2026-01-25 22:17:36,40,0.0246,0.7926,,1.196319018404908e-05,6.2151,1.0000,5120,,5148,17,91,0,0
2026-01-25 22:21:01,45,0.0277,0.7984,,1.3496932515337424e-05,4.5643,1.0000,5760,,5778,20,98,0,0
2026-01-25 22:24:20,50,0.0308,0.79,,1.5030674846625767e-05,4.7792,1.0000,6400,,6408,20,108,0,0
2026-01-25 22:27:41,55,0.0339,0.8221,,1.656441717791411e-05,4.1877,1.0000,7040,,7031,20,125,0,0
2026-01-25 22:31:01,60,0.0369,0.8151,,1.8098159509202455e-05,4.5213,1.0000,7680,,7663,22,131,0,0
2026-01-25 22:34:20,65,0.04,0.8297,,1.96319018404908e-05,4.2930,1.0000,8320,,8287,24,145,0,0
2026-01-25 22:37:50,70,0.0431,0.812,,2.1165644171779142e-05,4.1211,1.0000,8960,,8909,27,160,0,0
2026-01-25 22:41:13,75,0.0462,0.8261,,2.2699386503067484e-05,4.6558,1.0000,9600,,9535,32,169,0,0
2026-01-25 22:44:33,80,0.0493,0.8449,,2.423312883435583e-05,3.8849,1.0000,10240,,10163,35,178,0,0
2026-01-25 22:47:48,85,0.0523,0.8244,,2.5766871165644174e-05,3.6612,1.0000,10880,,10795,36,185,0,0
2026-01-25 22:51:08,90,0.0554,0.8438,,2.7300613496932515e-05,3.8286,1.0000,11520,,11429,36,191,0,0
2026-01-25 22:54:25,95,0.0585,0.8614,,2.883435582822086e-05,3.6064,1.0000,12160,,12061,38,197,0,0
2026-01-25 22:57:49,100,0.0616,0.8417,,3.0368098159509205e-05,3.3077,1.0000,12800,,12688,40,208,0,0
2026-01-25 23:01:10,105,0.0647,0.8413,,3.1901840490797544e-05,3.3064,1.0000,13440,,13317,43,216,0,0
2026-01-25 23:04:31,110,0.0677,0.873,,3.3435582822085895e-05,3.5271,1.0000,14080,,13945,48,223,0,0
2026-01-25 23:07:53,115,0.0708,0.8763,,3.4969325153374234e-05,3.2608,1.0000,14720,,14577,51,228,0,0
2026-01-25 23:11:13,120,0.0739,0.9084,,3.650306748466258e-05,3.3121,1.0000,15360,,15204,51,241,0,0
2026-01-25 23:14:37,125,0.077,0.8995,,3.8036809815950924e-05,3.4711,1.0000,16000,,15830,53,253,0,0
2026-01-25 23:17:55,130,0.08,0.8995,,3.957055214723926e-05,3.1634,1.0000,16640,,16460,54,262,0,0
2026-01-25 23:21:12,135,0.0831,0.8727,,4.1104294478527614e-05,3.2409,1.0000,17280,,17090,55,271,0,0
2026-01-25 23:24:28,140,0.0862,0.9057,,4.263803680981595e-05,3.0758,1.0000,17920,,17722,59,275,0,0
2026-01-25 23:27:44,145,0.0893,0.949,,4.41717791411043e-05,3.0790,1.0000,18560,,18355,62,279,0,0
2026-01-25 23:31:14,150,0.0924,0.9164,,4.570552147239264e-05,4.0336,1.0000,19200,,18981,63,292,0,0
2026-01-25 23:34:36,155,0.0954,0.9234,,4.723926380368098e-05,3.3396,1.0000,19840,,19606,63,307,0,0
2026-01-25 23:38:04,160,0.0985,0.9361,,4.877300613496933e-05,3.3002,1.0000,20480,,20229,65,322,0,0
2026-01-25 23:41:35,165,0.1016,0.9261,,4.999994220248596e-05,3.0827,1.0000,21120,,20856,66,334,0,0
2026-01-25 23:44:54,170,0.1047,0.9627,,4.9997919317554885e-05,3.1210,1.0000,21760,,21489,66,341,0,0
2026-01-25 23:48:12,175,0.1078,0.9625,,4.999300682416021e-05,3.2697,1.0000,22400,,22115,67,354,0,0
2026-01-25 23:51:35,180,0.1108,0.9502,,4.99852052901565e-05,3.1265,1.0000,23040,,22745,68,363,0,0
2026-01-25 23:55:05,185,0.1139,0.9613,,4.997451561735395e-05,2.9914,1.0000,23680,,23368,70,378,0,0
2026-01-25 23:58:30,190,0.117,0.9437,,4.996093904141417e-05,3.3127,1.0000,24320,,23992,75,389,0,0
2026-01-26 00:01:56,195,0.1201,0.9764,,4.9944477131707314e-05,3.1626,1.0000,24960,,24619,80,397,0,0
2026-01-26 00:05:20,200,0.1232,0.9837,,4.992513179113071e-05,3.3924,1.0000,25600,,25248,81,407,0,0
2026-01-26 00:08:48,205,0.1262,0.9546,,4.9902905255888857e-05,3.0240,1.0000,26240,,25872,82,422,0,0
2026-01-26 00:12:08,210,0.1293,0.9711,,4.987780009523497e-05,3.1770,1.0000,26880,,26505,82,429,0,0
2026-01-26 00:15:36,215,0.1324,0.9821,,4.984981921117395e-05,3.3162,1.0000,27520,,27137,84,435,0,0
2026-01-26 00:19:02,220,0.1355,0.9995,,4.981896583812699e-05,3.2324,1.0000,28160,,27765,87,444,0,0
2026-01-26 00:22:21,225,0.1385,0.9948,,4.97852435425576e-05,3.5306,1.0000,28800,,28397,87,452,0,0
2026-01-26 00:25:41,230,0.1416,0.995,,4.974865622255945e-05,3.1167,1.0000,29440,,29030,87,459,0,0
2026-01-26 00:28:59,235,0.1447,1.0099,,4.9709208107405726e-05,3.1494,1.0000,30080,,29661,89,466,0,0
2026-01-26 00:32:30,240,0.1478,0.9898,,4.966690375706022e-05,3.0994,1.0000,30720,,30287,91,478,0,0
2026-01-26 00:35:56,245,0.1509,1.0013,,4.9621748061650274e-05,3.0001,1.0000,31360,,30915,92,489,0,0
2026-01-26 00:39:20,250,0.1539,1.0008,,4.957374624090152e-05,3.2188,1.0000,32000,,31546,93,497,0,0
2026-01-26 01:15:34,250,0.1539,,0.9911065697669983,,,,32000,,54238,176,832,0,0
2026-01-26 01:19:01,255,0.157,0.9891,,4.952290384353444e-05,3.0940,1.0000,32640,,54865,177,844,0,0
2026-01-26 01:22:26,260,0.1601,1.0194,,4.946922674662304e-05,3.1382,1.0000,33280,,55497,178,851,0,0
2026-01-26 01:25:48,265,0.1632,0.9938,,4.9412721154915475e-05,3.1372,1.0000,33920,,56125,183,858,0,0
2026-01-26 01:29:14,270,0.1663,1.0205,,4.935339360011681e-05,3.2304,1.0000,34560,,56756,184,866,0,0
2026-01-26 01:32:41,275,0.1693,1.0174,,4.929125094013396e-05,2.8836,1.0000,35200,,57383,188,875,0,0
2026-01-26 01:36:06,280,0.1724,1.0157,,4.922630035828305e-05,2.9085,1.0000,35840,,58007,192,887,0,0
2026-01-26 01:39:23,285,0.1755,1.0104,,4.915854936245897e-05,2.9741,1.0000,36480,,58636,193,897,0,0
2026-01-26 01:42:51,290,0.1786,0.9975,,4.9088005784267564e-05,2.8776,1.0000,37120,,59265,197,904,0,0
2026-01-26 01:46:12,295,0.1817,1.0062,,4.9014677778120326e-05,3.2957,1.0000,37760,,59897,198,911,0,0
2026-01-26 01:49:35,300,0.1847,1.0182,,4.89385738202918e-05,2.7903,1.0000,38400,,60527,201,918,0,0
2026-01-26 01:52:46,305,0.1878,1.0166,,4.885970270793978e-05,2.9499,1.0000,39040,,61162,202,922,0,0
2026-01-26 01:56:13,310,0.1909,1.0044,,4.877807355808839e-05,3.0101,1.0000,39680,,61786,204,936,0,0
2026-01-26 01:59:40,315,0.194,1.0062,,4.869369580657426e-05,2.8737,1.0000,40320,,62416,208,942,0,0
2026-01-26 02:03:08,320,0.197,1.0379,,4.8606579206955735e-05,2.9221,1.0000,40960,,63040,211,955,0,0
2026-01-26 02:06:34,325,0.2001,1.0138,,4.8516733829385476e-05,3.1077,1.0000,41600,,63672,213,961,0,0
2026-01-26 02:09:57,330,0.2032,0.9903,,4.842417005944637e-05,2.9280,1.0000,42240,,64301,214,971,0,0
2026-01-26 02:13:26,335,0.2063,0.9963,,4.8328898596951076e-05,2.9966,1.0000,42880,,64934,216,976,0,0
2026-01-26 02:16:49,340,0.2094,1.0072,,4.823093045470513e-05,3.0461,1.0000,43520,,65564,218,984,0,0
2026-01-26 02:20:10,345,0.2124,1.0098,,4.8130276957233956e-05,2.9374,1.0000,44160,,66191,220,995,0,0
2026-01-26 02:23:35,350,0.2155,1.0064,,4.8026949739473824e-05,2.8014,1.0000,44800,,66815,223,1008,0,0
2026-01-26 02:26:57,355,0.2186,1.0079,,4.792096074542692e-05,3.0302,1.0000,45440,,67441,224,1021,0,0
2026-01-26 02:30:16,360,0.2217,1.0302,,4.7812322226780695e-05,2.9904,1.0000,46080,,68071,226,1029,0,0
2026-01-26 02:33:42,365,0.2248,0.9984,,4.770104674149162e-05,2.8618,1.0000,46720,,68700,227,1039,0,0
2026-01-26 02:37:00,370,0.2278,1.0175,,4.758714715233361e-05,2.8582,1.0000,47360,,69332,230,1044,0,0
2026-01-26 02:40:26,375,0.2309,0.9971,,4.7470636625411104e-05,2.8935,1.0000,48000,,69961,232,1053,0,0
2026-01-26 02:43:51,380,0.234,1.0091,,4.735152862863719e-05,2.8272,1.0000,48640,,70588,235,1063,0,0
2026-01-26 02:47:04,385,0.2371,1.0319,,4.7229836930176785e-05,3.1612,1.0000,49280,,71223,236,1067,0,0
2026-01-26 02:50:29,390,0.2401,1.0086,,4.7105575596855095e-05,2.7043,1.0000,49920,,71849,239,1078,0,0
2026-01-26 02:53:49,395,0.2432,0.9978,,4.697875899253161e-05,3.0700,1.0000,50560,,72481,240,1085,0,0
2026-01-26 02:57:13,400,0.2463,1.0159,,4.68494017764397e-05,2.9233,1.0000,51200,,73108,242,1096,0,0
2026-01-26 03:00:30,405,0.2494,1.0126,,4.671751890149212e-05,2.9242,1.0000,51840,,73741,244,1101,0,0
2026-01-26 03:03:58,410,0.2525,1.0001,,4.658312561255252e-05,3.0015,1.0000,52480,,74368,245,1113,0,0
2026-01-26 03:07:21,415,0.2555,1.0006,,4.644623744467326e-05,2.8810,1.0000,53120,,74997,249,1120,0,0
2026-01-26 03:10:38,420,0.2586,1.0031,,4.6306870221299595e-05,2.7133,1.0000,53760,,75630,249,1127,0,0
2026-01-26 03:14:01,425,0.2617,1.0031,,4.616504005244067e-05,2.8358,1.0000,54400,,76255,252,1139,0,0
2026-01-26 03:17:25,430,0.2648,1.0062,,4.602076333280722e-05,2.7744,1.0000,55040,,76883,254,1149,0,0
2026-01-26 03:20:50,435,0.2679,0.9953,,4.587405673991647e-05,2.8132,1.0000,55680,,77511,256,1159,0,0
2026-01-26 03:24:11,440,0.2709,1.0155,,4.572493723216432e-05,2.9224,1.0000,56320,,78138,258,1170,0,0
2026-01-26 03:27:41,445,0.274,0.9965,,4.5573422046865066e-05,2.6202,1.0000,56960,,78763,260,1183,0,0
2026-01-26 03:31:05,450,0.2771,1.005,,4.541952869825883e-05,2.7244,1.0000,57600,,79392,261,1193,0,0
2026-01-26 03:34:33,455,0.2802,1.0043,,4.526327497548706e-05,2.7188,1.0000,58240,,80016,266,1204,0,0
2026-01-26 03:37:51,460,0.2833,1.0174,,4.5104678940536205e-05,2.8195,1.0000,58880,,80637,272,1217,0,0
2026-01-26 03:41:17,465,0.2863,1.009,,4.4943758926149836e-05,2.9735,1.0000,59520,,81271,272,1223,0,0
2026-01-26 03:44:43,470,0.2894,1.0209,,4.4780533533709524e-05,2.7458,1.0000,60160,,81903,275,1228,0,0
2026-01-26 03:48:09,475,0.2925,0.9918,,4.461502163108461e-05,2.6909,1.0000,60800,,82532,276,1238,0,0
2026-01-26 03:51:34,480,0.2956,1.0065,,4.444724235045119e-05,2.7279,1.0000,61440,,83162,277,1247,0,0
2026-01-26 03:54:55,485,0.2986,1.0007,,4.427721508608059e-05,2.6384,1.0000,62080,,83783,280,1263,0,0
2026-01-26 03:58:27,490,0.3017,0.9765,,4.410495949209743e-05,2.6704,1.0000,62720,,84409,281,1276,0,0
2026-01-26 04:01:48,495,0.3048,1.0057,,4.393049548020782e-05,2.5239,1.0000,63360,,85038,281,1287,0,0
2026-01-26 04:05:13,500,0.3079,0.9982,,4.3753843217397605e-05,2.6961,1.0000,64000,,85668,284,1294,0,0
2026-01-26 04:41:30,500,0.3079,,0.9919148683547974,,,,64000,,108360,367,1629,0,0
2026-01-26 04:45:29,505,0.311,0.9783,,4.357502312360124e-05,2.5288,1.0000,64640,,108986,369,1641,0,0
2026-01-26 04:48:56,510,0.314,0.9661,,4.339405586934133e-05,2.6732,1.0000,65280,,109612,371,1653,0,0
2026-01-26 04:52:22,515,0.3171,0.9881,,4.321096237333927e-05,2.6902,1.0000,65920,,110244,372,1660,0,0
2026-01-26 04:55:44,520,0.3202,1.0018,,4.302576380009714e-05,2.6432,1.0000,66560,,110869,373,1674,0,0
2026-01-26 04:59:05,525,0.3233,0.9809,,4.283848155745126e-05,2.6501,1.0000,67200,,111495,374,1687,0,0
2026-01-26 05:02:33,530,0.3264,0.9942,,4.2649137294097516e-05,2.7259,1.0000,67840,,112120,377,1699,0,0
2026-01-26 05:06:00,535,0.3294,0.9972,,4.2457752897088956e-05,2.5816,1.0000,68480,,112751,378,1707,0,0
2026-01-26 05:09:29,540,0.3325,1.0007,,4.226435048930574e-05,2.8183,1.0000,69120,,113378,381,1717,0,0
2026-01-26 05:12:52,545,0.3356,0.9987,,4.206895242689788e-05,2.8117,1.0000,69760,,114007,381,1728,0,0
2026-01-26 05:16:14,550,0.3387,0.9997,,4.187158129670102e-05,2.5640,1.0000,70400,,114639,385,1732,0,0
2026-01-26 05:19:40,555,0.3417,0.9694,,4.167225991362551e-05,2.7373,1.0000,71040,,115269,387,1740,0,0
2026-01-26 05:22:55,560,0.3448,1.0148,,4.147101131801916e-05,2.6700,1.0000,71680,,115901,390,1745,0,0
2026-01-26 05:26:23,565,0.3479,1.0197,,4.126785877300391e-05,2.8229,1.0000,72320,,116524,393,1759,0,0
2026-01-26 05:29:51,570,0.351,1.0099,,4.106282576178673e-05,2.6674,1.0000,72960,,117157,394,1765,0,0
2026-01-26 05:33:08,575,0.3541,1.0104,,4.0855935984945136e-05,2.7096,1.0000,73600,,117793,395,1768,0,0
2026-01-26 05:36:35,580,0.3571,0.99,,4.064721335768755e-05,2.5734,1.0000,74240,,118420,397,1779,0,0
2026-01-26 05:40:05,585,0.3602,0.9951,,4.04366820070888e-05,2.5193,1.0000,74880,,119047,398,1791,0,0
2026-01-26 05:43:31,590,0.3633,0.9772,,4.022436626930122e-05,2.6187,1.0000,75520,,119675,402,1799,0,0
2026-01-26 05:46:42,595,0.3664,1.0007,,4.001029068674153e-05,2.8148,1.0000,76160,,120305,405,1806,0,0
2026-01-26 05:50:11,600,0.3695,1.0006,,3.979448000525385e-05,2.6792,1.0000,76800,,120932,407,1817,0,0
2026-01-26 05:53:38,605,0.3725,0.9965,,3.957695917124932e-05,2.5647,1.0000,77440,,121559,409,1828,0,0
2026-01-26 05:57:08,610,0.3756,0.9973,,3.935775332882228e-05,2.6651,1.0000,78080,,122182,413,1841,0,0
2026-01-26 06:00:33,615,0.3787,1.0041,,3.913688781684394e-05,2.5981,1.0000,78720,,122810,417,1849,0,0
2026-01-26 06:04:01,620,0.3818,0.9829,,3.891438816603325e-05,2.5088,1.0000,79360,,123435,420,1861,0,0
2026-01-26 06:07:37,625,0.3849,0.9616,,3.869028009600578e-05,2.4893,1.0000,80000,,124061,421,1874,0,0
2026-01-26 06:11:03,630,0.3879,0.9884,,3.8464589512300584e-05,2.5680,1.0000,80640,,124684,425,1887,0,0
2026-01-26 06:14:24,635,0.391,0.9725,,3.823734250338579e-05,2.6495,1.0000,81280,,125318,427,1891,0,0
2026-01-26 06:17:47,640,0.3941,0.9701,,3.8008565337642835e-05,2.5537,1.0000,81920,,125943,428,1905,0,0
2026-01-26 06:21:15,645,0.3972,0.9977,,3.777828446033007e-05,2.4976,1.0000,82560,,126571,430,1915,0,0
2026-01-26 06:24:35,650,0.4002,0.9639,,3.754652649052582e-05,2.6143,1.0000,83200,,127196,434,1926,0,0
2026-01-26 06:28:06,655,0.4033,0.968,,3.731331821805136e-05,2.5867,1.0000,83840,,127819,436,1941,0,0
2026-01-26 06:31:30,660,0.4064,0.9982,,3.707868660037421e-05,2.8153,1.0000,84480,,128446,440,1950,0,0
2026-01-26 06:34:58,665,0.4095,0.9917,,3.684265875949201e-05,2.5677,1.0000,85120,,129073,443,1960,0,0
2026-01-26 06:38:19,670,0.4126,1.003,,3.660526197879731e-05,2.6687,1.0000,85760,,129701,447,1968,0,0
2026-01-26 06:41:44,675,0.4156,0.9645,,3.63665236999239e-05,2.5666,1.0000,86400,,130324,449,1983,0,0
2026-01-26 06:45:09,680,0.4187,0.9914,,3.612647151957462e-05,2.6427,1.0000,87040,,130952,452,1992,0,0
2026-01-26 06:48:38,685,0.4218,0.9682,,3.5885133186331395e-05,2.6971,1.0000,87680,,131581,453,2002,0,0
2026-01-26 06:52:02,690,0.4249,0.9816,,3.564253659744764e-05,2.5421,1.0000,88320,,132209,456,2011,0,0
2026-01-26 06:55:33,695,0.428,0.9905,,3.5398709795623545e-05,2.3655,1.0000,88960,,132833,459,2024,0,0
2026-01-26 06:58:53,700,0.431,0.9805,,3.5153680965764477e-05,2.7200,1.0000,89600,,133468,460,2028,0,0
2026-01-26 07:02:07,705,0.4341,1.0134,,3.490747843172295e-05,3.0629,1.0000,90240,,134098,461,2037,0,0
2026-01-26 07:05:25,710,0.4372,0.9937,,3.4660130653024644e-05,2.5495,1.0000,90880,,134723,463,2050,0,0
2026-01-26 07:08:45,715,0.4403,0.9932,,3.4411666221578576e-05,2.5605,1.0000,91520,,135353,464,2059,0,0
2026-01-26 07:12:10,720,0.4433,0.9847,,3.416211385837206e-05,2.5724,1.0000,92160,,135981,467,2068,0,0
2026-01-26 07:15:38,725,0.4464,0.9791,,3.3911502410150776e-05,2.5716,1.0000,92800,,136608,468,2080,0,0
2026-01-26 07:19:01,730,0.4495,0.9696,,3.3659860846084226e-05,2.4137,1.0000,93440,,137234,473,2089,0,0
2026-01-26 07:22:23,735,0.4526,0.9827,,3.340721825441708e-05,2.4842,1.0000,94080,,137864,475,2097,0,0
2026-01-26 07:25:40,740,0.4557,0.9586,,3.315360383910674e-05,2.4100,1.0000,94720,,138493,475,2108,0,0
2026-01-26 07:29:00,745,0.4587,0.9534,,3.289904691644758e-05,2.3736,1.0000,95360,,139121,477,2118,0,0
2026-01-26 07:32:29,750,0.4618,0.971,,3.264357691168208e-05,2.3992,1.0000,96000,,139753,477,2126,0,0
2026-01-26 08:08:45,750,0.4618,,0.9591670036315918,,,,96000,,162445,560,2461,0,0
2026-01-26 08:12:12,755,0.4649,0.9463,,3.238722335559956e-05,2.3175,1.0000,96640,,163073,562,2471,0,0
2026-01-26 08:15:30,760,0.468,0.9715,,3.213001588112248e-05,2.5728,1.0000,97280,,163696,566,2484,0,0
2026-01-26 08:18:53,765,0.4711,0.9695,,3.187198421988113e-05,2.4307,1.0000,97920,,164328,569,2489,0,0
2026-01-26 08:22:17,770,0.4741,0.9706,,3.161315819877683e-05,2.6344,1.0000,98560,,164954,573,2499,0,0
2026-01-26 08:25:48,775,0.4772,0.982,,3.135356773653405e-05,2.8968,1.0000,99200,,165580,574,2512,0,0
2026-01-26 08:29:12,780,0.4803,0.9574,,3.10932428402421e-05,2.5593,1.0000,99840,,166206,576,2524,0,0
2026-01-26 08:32:34,785,0.4834,0.9491,,3.083221360188638e-05,2.4848,1.0000,100480,,166832,581,2533,0,0
2026-01-26 08:35:47,790,0.4865,0.9652,,3.057051019487001e-05,2.5035,1.0000,101120,,167466,582,2538,0,0
2026-01-26 08:39:10,795,0.4895,0.978,,3.030816287052591e-05,2.7280,1.0000,101760,,168095,582,2549,0,0
2026-01-26 08:42:33,800,0.4926,0.9578,,3.0045201954619963e-05,2.3094,1.0000,102400,,168723,583,2560,0,0
2026-01-26 08:45:56,805,0.4957,0.9859,,2.9781657843845544e-05,2.4560,1.0000,103040,,169352,586,2568,0,0
2026-01-26 08:49:17,810,0.4988,0.9614,,2.951756100230981e-05,2.5789,1.0000,103680,,169985,588,2573,0,0
2026-01-26 08:52:35,815,0.5018,0.9701,,2.925294195801227e-05,2.3718,1.0000,104320,,170613,591,2582,0,0
2026-01-26 08:55:55,820,0.5049,0.9739,,2.898783129931591e-05,7.9888,1.0000,104960,,171242,595,2589,0,0
